concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2026047582,HOSPITAL DISCHARGE DAY <=30MIN,Observation,US_EMR_Drug,Concept Class,,HOSPITAL DISCHARGE DAY <=30MIN,2019-02-27,2099-12-31,
2043527507,FIR ROOM CHG - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,FIR ROOM CHG - INTENSIVE CARE,2022-07-28,2099-12-31,
2023817828,"BLS NE, DIALYSIS-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"BLS NE, DIALYSIS-HOSPITAL",2019-02-27,2099-12-31,
2024240576,HOSPICE INITIAL HOSPITAL,Observation,US_EMR_Drug,Concept Class,,HOSPICE INITIAL HOSPITAL,2019-02-27,2099-12-31,
2027222284,FOLLOW-UP HOSPITAL II - NT,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL II - NT,2019-02-27,2099-12-31,
2024520869,N12A CT HOSPITAL CONV SEMI(S),Observation,US_EMR_Drug,Concept Class,,N12A CT HOSPITAL CONV SEMI(S),2019-02-27,2099-12-31,
2023876569,DRUG ELUTING STENT SGL V,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT SGL V,2019-02-27,2099-12-31,
2042850564,INTERMEDIATE INTENSIVE CARE-NSIC,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-NSIC,2022-02-16,2099-12-31,
2028448338,WW 14 HOSPITAL CONV PRIV,Observation,US_EMR_Drug,Concept Class,,WW 14 HOSPITAL CONV PRIV,2019-02-27,2099-12-31,
2027593689,ICU - M INTENSIVE CARE R,Observation,US_EMR_Drug,Concept Class,,ICU - M INTENSIVE CARE R,2019-02-27,2099-12-31,
2023712938,INPATIENT VISIT,Observation,US_EMR_Drug,Concept Class,,INPATIENT VISIT,2019-02-27,2099-12-31,
2042807969,INTERMEDIATE INTENSIVE CARE-SICU,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-SICU,2022-02-16,2099-12-31,
2026081482,HOSPITAL ADMIT LEVEL 3 P,Observation,US_EMR_Drug,Concept Class,,HOSPITAL ADMIT LEVEL 3 P,2019-02-27,2099-12-31,
2024819051,DRAKE LOA - HOSPITAL/MED,Observation,US_EMR_Drug,Concept Class,,DRAKE LOA - HOSPITAL/MED,2019-02-27,2099-12-31,
2023619785,T2BU INTENSIVE CARE UNIT ICU (,Observation,US_EMR_Drug,Concept Class,,T2BU INTENSIVE CARE UNIT ICU (,2019-02-27,2099-12-31,
2042822891,INTENSIVE CARE SURGICAL-SICU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE SURGICAL-SICU,2022-02-16,2099-12-31,
2027565046,HOSPITAL STORAGE FEE,Observation,US_EMR_Drug,Concept Class,,HOSPITAL STORAGE FEE,2019-02-27,2099-12-31,
2028530861,N05A CT HOSPITAL CONV SEMI(S),Observation,US_EMR_Drug,Concept Class,,N05A CT HOSPITAL CONV SEMI(S),2019-02-27,2099-12-31,
2023806045,HOSPITAL CARE SUBSQ COMPLEX,Observation,US_EMR_Drug,Concept Class,,HOSPITAL CARE SUBSQ COMPLEX,2019-02-27,2099-12-31,
2024575020,INTENSIVE CARE - CICU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE - CICU,2019-02-27,2099-12-31,
2024252902,PNL N44 INTENSIVE CARE/SURGICAL,Observation,US_EMR_Drug,Concept Class,,PNL N44 INTENSIVE CARE/SURGICAL,2019-02-27,2099-12-31,
2025796404,207 INTENSIVE CARE -,Observation,US_EMR_Drug,Concept Class,,207 INTENSIVE CARE -,2019-02-27,2099-12-31,
2024815876,BEVERLY HOSPITAL,Observation,US_EMR_Drug,Concept Class,,BEVERLY HOSPITAL,2019-02-27,2099-12-31,
2024743874,R&B INTENSIVE CARE STEPD,Observation,US_EMR_Drug,Concept Class,,R&B INTENSIVE CARE STEPD,2019-02-27,2099-12-31,
2024596324,"ALS NOEMER,SNF-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"ALS NOEMER,SNF-HOSPITAL",2019-02-27,2099-12-31,
2023875461,HOSPITAL GENERAL ANESTHE,Observation,US_EMR_Drug,Concept Class,,HOSPITAL GENERAL ANESTHE,2019-02-27,2099-12-31,
2026830558,*ICE - INTRACARDIAC ECHO,Observation,US_EMR_Drug,Concept Class,,*ICE - INTRACARDIAC ECHO,2019-02-27,2099-12-31,
2026026674,"HOSPITALIST, ER LEVEL V",Observation,US_EMR_Drug,Concept Class,,"HOSPITALIST, ER LEVEL V",2019-02-27,2099-12-31,
2028244428,DOPPLER ECHOCARDIOGRAPHY FETAL HEARTBEAT,Observation,US_EMR_Drug,Concept Class,,DOPPLER ECHOCARDIOGRAPHY FETAL HEARTBEAT,2019-02-27,2099-12-31,
2026861965,4CCU INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,4CCU INTENSIVE CARE,2019-02-27,2099-12-31,
2023326401,WW 6 HOSPITAL PRIVATE 20,Observation,US_EMR_Drug,Concept Class,,WW 6 HOSPITAL PRIVATE 20,2019-02-27,2099-12-31,
2027444645,DHS - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,DHS - INTENSIVE CARE,2019-02-27,2099-12-31,
2027877526,PNL N43 INTENSIVE CARE/MEDICAL,Observation,US_EMR_Drug,Concept Class,,PNL N43 INTENSIVE CARE/MEDICAL,2019-02-27,2099-12-31,
2028146336,VERDUGO HILLS HOSPITAL,Observation,US_EMR_Drug,Concept Class,,VERDUGO HILLS HOSPITAL,2019-02-27,2099-12-31,
2025227038,NW 3 HOSPITAL CONV PRIVA,Observation,US_EMR_Drug,Concept Class,,NW 3 HOSPITAL CONV PRIVA,2019-02-27,2099-12-31,
2028083397,INITIAL HOSPITAL CARE LEVEL 1,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL CARE LEVEL 1,2019-02-27,2099-12-31,
2024872550,DRUG ELUTING STENT PLACE SING,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT PLACE SING,2019-02-27,2099-12-31,
2023659798,TRAUMA INTENSIVE CARE UNIT ICU2,Observation,US_EMR_Drug,Concept Class,,TRAUMA INTENSIVE CARE UNIT ICU2,2019-02-27,2099-12-31,
2042809184,PERC D-E COR STENT ATHER BR LM,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR STENT ATHER BR LM,2022-02-16,2099-12-31,
2029755950,HC FETAL DOPPLER ECHOCARDIOGRAM LIMITED/FU,Observation,US_EMR_Drug,Concept Class,,HC FETAL DOPPLER ECHOCARDIOGRAM LIMITED/FU,2019-04-15,2099-12-31,
2026082811,INITIAL HOSPITAL I ST,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL I ST,2019-02-27,2099-12-31,
2024236273,BEVERLY HOSPITAL RN/RT EA. 30 MIN,Observation,US_EMR_Drug,Concept Class,,BEVERLY HOSPITAL RN/RT EA. 30 MIN,2019-02-27,2099-12-31,
2025771530,WCH HOSPITAL DELIVERY CHRG LDU,Observation,US_EMR_Drug,Concept Class,,WCH HOSPITAL DELIVERY CHRG LDU,2019-02-27,2099-12-31,
2028024258,I1E/I2E INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,I1E/I2E INTENSIVE CARE,2019-02-27,2099-12-31,
2024903899,ICC INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,ICC INTENSIVE CARE,2019-02-27,2099-12-31,
2028808286,CVICU INTENSIVE CARE UNI,Observation,US_EMR_Drug,Concept Class,,CVICU INTENSIVE CARE UNI,2019-02-27,2099-12-31,
2024533104,HOSPITAL D/C DAY MGMT>30MIN,Observation,US_EMR_Drug,Concept Class,,HOSPITAL D/C DAY MGMT>30MIN,2019-02-27,2099-12-31,
2042822315,HC 3D ECHO IMG&PST-PXESSING TEE/TTE CGEN CAR ANOMAL,Observation,US_EMR_Drug,Concept Class,,HC 3D ECHO IMG&PST-PXESSING TEE/TTE CGEN CAR ANOMAL,2022-02-16,2099-12-31,
2026670221,US ECHOCARDIOGRAM- M MOD,Observation,US_EMR_Drug,Concept Class,,US ECHOCARDIOGRAM- M MOD,2019-02-27,2099-12-31,
2025034392,CL DRUG ELUTING STENT,Observation,US_EMR_Drug,Concept Class,,CL DRUG ELUTING STENT,2019-02-27,2099-12-31,
2026240815,"DRUG ELUTING STENT,PROMU",Observation,US_EMR_Drug,Concept Class,,"DRUG ELUTING STENT,PROMU",2019-02-27,2099-12-31,
2024108676,INTRACARDIAC ECHOCARDIGRPHY,Observation,US_EMR_Drug,Concept Class,,INTRACARDIAC ECHOCARDIGRPHY,2019-02-27,2099-12-31,
2027344386,PNL N44 INTENSIVE CARE/TRAUMA,Observation,US_EMR_Drug,Concept Class,,PNL N44 INTENSIVE CARE/TRAUMA,2019-02-27,2099-12-31,
2025007561,MICU INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,MICU INTENSIVE CARE,2019-02-27,2099-12-31,
2026230943,INTENSIVE CARE ER,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE ER,2019-02-27,2099-12-31,
2024876776,20802 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,20802 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2026784348,INTENSIVE CARE ROOM ICR,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE ROOM ICR,2019-02-27,2099-12-31,
2042123912,INTENSIVE CARE MEDICAL-PCU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE MEDICAL-PCU,2021-08-25,2099-12-31,
2026351616,99222 HOSPITALIST A2,Observation,US_EMR_Drug,Concept Class,,99222 HOSPITALIST A2,2019-02-27,2099-12-31,
2025222463,INTERMEDIATE INTENSIVE CARE RM,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE RM,2019-02-27,2099-12-31,
2026087492,CR IMAGES HOSPITAL,Observation,US_EMR_Drug,Concept Class,,CR IMAGES HOSPITAL,2019-02-27,2099-12-31,
2028802412,20301 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,20301 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2027842944,"DRUG ELUTING STENT, CORD",Observation,US_EMR_Drug,Concept Class,,"DRUG ELUTING STENT, CORD",2019-02-27,2099-12-31,
2025725405,31401 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,31401 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2025613844,ES-H INTENSIVE CARE R&B,Observation,US_EMR_Drug,Concept Class,,ES-H INTENSIVE CARE R&B,2019-02-27,2099-12-31,
2025935482,"ALS NE,DIALYSIS-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"ALS NE,DIALYSIS-HOSPITAL",2019-02-27,2099-12-31,
2024599834,ECHOCARDIOGRAM FOLLO,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM FOLLO,2019-02-27,2099-12-31,
2027007580,INT RAD HOSPITALIST ENCOUNTER,Observation,US_EMR_Drug,Concept Class,,INT RAD HOSPITALIST ENCOUNTER,2019-02-27,2099-12-31,
2023677778,INTENSIVE CARE STEP-DOWN,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE STEP-DOWN,2019-02-27,2099-12-31,
2026621952,ALHAMBRA HOSPITAL,Observation,US_EMR_Drug,Concept Class,,ALHAMBRA HOSPITAL,2019-02-27,2099-12-31,
2025391766,"INTRACARDIAC ECHO, INCL",Observation,US_EMR_Drug,Concept Class,,"INTRACARDIAC ECHO, INCL",2019-02-27,2099-12-31,
2023283568,ECHOCARDIOGRAM TTE TRANSTHORACIC,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM TTE TRANSTHORACIC,2019-02-27,2099-12-31,
2025492005,RM INTENSIVE CARE UNIT C,Observation,US_EMR_Drug,Concept Class,,RM INTENSIVE CARE UNIT C,2019-02-27,2099-12-31,
2042856229,INTERMEDIATE INTENSIVE CARE-ORTT,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-ORTT,2022-02-16,2099-12-31,
2023596460,SLP INPATIENT VISIT,Observation,US_EMR_Drug,Concept Class,,SLP INPATIENT VISIT,2019-02-27,2099-12-31,
2028691380,ECHOCARDIOGRAPHY LMT,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAPHY LMT,2019-02-27,2099-12-31,
2027549212,PEDIATRIC INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,PEDIATRIC INTENSIVE CARE,2019-02-27,2099-12-31,
2024931904,A & D PARTIAL HOSPITALIZATION,Observation,US_EMR_Drug,Concept Class,,A & D PARTIAL HOSPITALIZATION,2019-02-27,2099-12-31,
2024796033,FETAL ECHOCARDIOGRAPHY DOPPLER,Observation,US_EMR_Drug,Concept Class,,FETAL ECHOCARDIOGRAPHY DOPPLER,2019-02-27,2099-12-31,
2024502539,DELIVERY OUTSIDE HOSPITAL,Observation,US_EMR_Drug,Concept Class,,DELIVERY OUTSIDE HOSPITAL,2019-02-27,2099-12-31,
2028591415,DOBUTAMINE STRESS ECHOCARDIOGRAM-,Observation,US_EMR_Drug,Concept Class,,DOBUTAMINE STRESS ECHOCARDIOGRAM-,2019-02-27,2099-12-31,
2024963179,PR HOSPITAL OUTPT CLINIC,Observation,US_EMR_Drug,Concept Class,,PR HOSPITAL OUTPT CLINIC,2019-02-27,2099-12-31,
2043534996,INTENSIVE CARE INTERMED/2,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE INTERMED/2,2022-07-28,2099-12-31,
2028614384,PTCA W/DRUG ELUTING STENT ADD LAD,Observation,US_EMR_Drug,Concept Class,,PTCA W/DRUG ELUTING STENT ADD LAD,2019-02-27,2099-12-31,
2028372125,INITIAL HOSPITAL II VOG,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL II VOG,2019-02-27,2099-12-31,
2023876950,ECHOCARDIOGRAM-COMPLETE,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM-COMPLETE,2019-02-27,2099-12-31,
2024332745,22201 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,22201 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2026003300,"ECHOCARDIOGRAPHY, TRANST",Observation,US_EMR_Drug,Concept Class,,"ECHOCARDIOGRAPHY, TRANST",2019-02-27,2099-12-31,
2043492316,INTENSIVE CARE OTHER (NEUROSCIENCE)-PACU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE OTHER (NEUROSCIENCE)-PACU,2022-07-28,2099-12-31,
2026661468,NURSING HOME SEMI-PRIVATE,Observation,US_EMR_Drug,Concept Class,,NURSING HOME SEMI-PRIVATE,2019-02-27,2099-12-31,
2028432758,HC HOSPITAL OBSERVATION PER HR,Observation,US_EMR_Drug,Concept Class,,HC HOSPITAL OBSERVATION PER HR,2019-02-27,2099-12-31,
2026502024,749A PART.HOSPITALIZATION FULL DT,Observation,US_EMR_Drug,Concept Class,,749A PART.HOSPITALIZATION FULL DT,2019-02-27,2099-12-31,
2024074483,"CATHETER,INTRACARDIAC ECHOCARD",Observation,US_EMR_Drug,Concept Class,,"CATHETER,INTRACARDIAC ECHOCARD",2019-02-27,2099-12-31,
2023922101,ECHOCARDIOGRAPHY COLOR FLOW ST,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAPHY COLOR FLOW ST,2019-02-27,2099-12-31,
2042852159,INTENSIVE CARE OTHER (NEUROSCIENCE)-MED,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE OTHER (NEUROSCIENCE)-MED,2022-02-16,2099-12-31,
2025763005,FOLLOW-UP HOSPITAL I - BG,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL I - BG,2019-02-27,2099-12-31,
2028600196,SUBSEQUENT HOSPITAL CARE LEVEL II,Observation,US_EMR_Drug,Concept Class,,SUBSEQUENT HOSPITAL CARE LEVEL II,2019-02-27,2099-12-31,
2028393050,MYOCARDIAL STRAIN IMAGIN,Observation,US_EMR_Drug,Concept Class,,MYOCARDIAL STRAIN IMAGIN,2019-02-27,2099-12-31,
2028687618,SURGICAL INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,SURGICAL INTENSIVE CARE,2019-02-27,2099-12-31,
2025126261,PNL N43 INTENSIVE CARE/BURN,Observation,US_EMR_Drug,Concept Class,,PNL N43 INTENSIVE CARE/BURN,2019-02-27,2099-12-31,
2028246088,"SUP DRUG ELUTING STENT,INT VSL",Observation,US_EMR_Drug,Concept Class,,"SUP DRUG ELUTING STENT,INT VSL",2019-02-27,2099-12-31,
2029761439,HOSPITAL INIT VISIT LEVEL 1,Observation,US_EMR_Drug,Concept Class,,HOSPITAL INIT VISIT LEVEL 1,2019-04-15,2099-12-31,
2028812875,CORONARY STENT PLACEMENT,Observation,US_EMR_Drug,Concept Class,,CORONARY STENT PLACEMENT,2019-02-27,2099-12-31,
2042863164,HB HOSPITAL OBSERVAT,Observation,US_EMR_Drug,Concept Class,,HB HOSPITAL OBSERVAT,2022-02-16,2099-12-31,
2023918622,FOLLOW-UP HOSPITAL III JJ,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL III JJ,2019-02-27,2099-12-31,
2028476217,ZZECHOCARDIOGRAM,Observation,US_EMR_Drug,Concept Class,,ZZECHOCARDIOGRAM,2019-02-27,2099-12-31,
2028780334,PERC D-E COR REVASC CHRO ADDN,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR REVASC CHRO ADDN,2019-02-27,2099-12-31,
2023746550,FOLLOW-UP HOSPITAL II ST,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL II ST,2019-02-27,2099-12-31,
2027841804,HOSPITAL ADMIT LEVEL 1 P,Observation,US_EMR_Drug,Concept Class,,HOSPITAL ADMIT LEVEL 1 P,2019-02-27,2099-12-31,
