concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
9203,9203,Maps to,1970-01-01,2099-12-31,
761736,761736,Mapped from,2018-01-31,2099-12-31,
761736,761736,Maps to,2018-01-31,2099-12-31,
926914,926914,Mapped from,2019-05-06,2099-12-31,
926914,926914,Maps to,2019-05-06,2099-12-31,
2001504,2001504,Mapped from,1970-01-01,2099-12-31,
2001504,2001504,Maps to,1970-01-01,2099-12-31,
2108583,2108583,Mapped from,2008-04-01,2099-12-31,
2108583,2108583,Maps to,2008-04-01,2099-12-31,
2211763,2211763,Mapped from,1970-01-01,2099-12-31,
2211763,2211763,Maps to,1970-01-01,2099-12-31,
2213535,2213535,Mapped from,2017-11-06,2099-12-31,
2213535,2213535,Maps to,2017-11-06,2099-12-31,
2213536,2213536,Mapped from,2017-11-06,2099-12-31,
2213536,2213536,Maps to,2017-11-06,2099-12-31,
2213540,2213540,Mapped from,2017-11-06,2099-12-31,
2213540,2213540,Maps to,2017-11-06,2099-12-31,
2213541,2213541,Mapped from,2017-11-06,2099-12-31,
2213541,2213541,Maps to,2017-11-06,2099-12-31,
2213558,2213558,Mapped from,1970-01-01,2099-12-31,
2213558,2213558,Maps to,1970-01-01,2099-12-31,
2313871,2313871,Mapped from,1970-01-01,2099-12-31,
2313871,2313871,Maps to,1970-01-01,2099-12-31,
2313878,2313878,Mapped from,1970-01-01,2099-12-31,
2313878,2313878,Maps to,1970-01-01,2099-12-31,
2313878,4019824,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313878,4019824,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2313879,2313879,Mapped from,1970-01-01,2099-12-31,
2313879,2313879,Maps to,1970-01-01,2099-12-31,
2313881,2313881,Mapped from,1970-01-01,2099-12-31,
2313881,2313881,Maps to,1970-01-01,2099-12-31,
2313914,2313914,Mapped from,1970-01-01,2099-12-31,
2313914,2313914,Maps to,1970-01-01,2099-12-31,
2616266,2616266,Mapped from,1970-01-01,2099-12-31,
2616266,2616266,Maps to,1970-01-01,2099-12-31,
2617369,2617369,Mapped from,1970-01-01,2099-12-31,
2617369,2617369,Maps to,1970-01-01,2099-12-31,
2720559,2720559,Mapped from,1970-01-01,2099-12-31,
2720559,2720559,Maps to,1970-01-01,2099-12-31,
2725470,2725470,Mapped from,2014-04-22,2099-12-31,
2725470,2725470,Maps to,2014-04-22,2099-12-31,
2725471,2725471,Mapped from,2014-04-22,2099-12-31,
2725471,2725471,Maps to,2014-04-22,2099-12-31,
2725913,2725913,Mapped from,2014-04-22,2099-12-31,
2725913,2725913,Maps to,2014-04-22,2099-12-31,
2725924,2725924,Mapped from,2014-04-22,2099-12-31,
2725924,2725924,Maps to,2014-04-22,2099-12-31,
2725931,2725931,Mapped from,2014-04-22,2099-12-31,
2725931,2725931,Maps to,2014-04-22,2099-12-31,
2725932,2725932,Mapped from,2014-04-22,2099-12-31,
2725932,2725932,Maps to,2014-04-22,2099-12-31,
2725933,2725933,Mapped from,2014-04-22,2099-12-31,
2725933,2725933,Maps to,2014-04-22,2099-12-31,
2725934,2725934,Mapped from,2014-04-22,2099-12-31,
2725934,2725934,Maps to,2014-04-22,2099-12-31,
2725940,2725940,Mapped from,2014-04-22,2099-12-31,
2725940,2725940,Maps to,2014-04-22,2099-12-31,
2725943,2725943,Mapped from,2014-04-22,2099-12-31,
2725943,2725943,Maps to,2014-04-22,2099-12-31,
2725945,2725945,Mapped from,2014-04-22,2099-12-31,
2725945,2725945,Maps to,2014-04-22,2099-12-31,
2725947,2725947,Mapped from,2014-04-22,2099-12-31,
2725947,2725947,Maps to,2014-04-22,2099-12-31,
2725948,2725948,Mapped from,2014-04-22,2099-12-31,
2725948,2725948,Maps to,2014-04-22,2099-12-31,
2725953,2725953,Mapped from,2014-04-22,2099-12-31,
2725953,2725953,Maps to,2014-04-22,2099-12-31,
2725954,2725954,Mapped from,2014-04-22,2099-12-31,
2725954,2725954,Maps to,2014-04-22,2099-12-31,
2725958,2725958,Mapped from,2014-04-22,2099-12-31,
2725958,2725958,Maps to,2014-04-22,2099-12-31,
2725961,2725961,Mapped from,2014-04-22,2099-12-31,
2725961,2725961,Maps to,2014-04-22,2099-12-31,
2725964,2725964,Mapped from,2014-04-22,2099-12-31,
2725964,2725964,Maps to,2014-04-22,2099-12-31,
2786060,2786060,Mapped from,2014-04-22,2099-12-31,
2786060,2786060,Maps to,2014-04-22,2099-12-31,
2787197,2787197,Mapped from,2014-04-22,2099-12-31,
2787197,2787197,Maps to,2014-04-22,2099-12-31,
2787579,2787579,Mapped from,2014-04-22,2099-12-31,
2787579,2787579,Maps to,2014-04-22,2099-12-31,
2788617,2788617,Mapped from,2014-04-22,2099-12-31,
2788617,2788617,Maps to,2014-04-22,2099-12-31,
2788625,2788625,Mapped from,2014-04-22,2099-12-31,
2788625,2788625,Maps to,2014-04-22,2099-12-31,
2788631,2788631,Mapped from,2014-04-22,2099-12-31,
2788631,2788631,Maps to,2014-04-22,2099-12-31,
3181809,3181809,Mapped from,2019-08-16,2099-12-31,
3181809,3181809,Maps to,2019-08-16,2099-12-31,
4019824,2313878,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4019824,2313878,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4019824,4019824,Mapped from,1970-01-01,2099-12-31,
4019824,4019824,Maps to,1970-01-01,2099-12-31,
4019824,44805203,Subsumes,2015-03-01,2099-12-31,
4020653,4020653,Mapped from,1970-01-01,2099-12-31,
4020653,4020653,Maps to,1970-01-01,2099-12-31,
4084945,4084945,Mapped from,1970-01-01,2099-12-31,
4084945,4084945,Maps to,1970-01-01,2099-12-31,
4098216,4098216,Mapped from,1970-01-01,2099-12-31,
4098216,4098216,Maps to,1970-01-01,2099-12-31,
4178148,4178148,Mapped from,2008-01-31,2099-12-31,
4178148,4178148,Maps to,2008-01-31,2099-12-31,
4199240,4199240,Mapped from,2009-01-31,2099-12-31,
4199240,4199240,Maps to,2009-01-31,2099-12-31,
4252226,4252226,Mapped from,1970-01-01,2099-12-31,
4252226,4252226,Maps to,1970-01-01,2099-12-31,
4305021,4305021,Mapped from,1970-01-01,2099-12-31,
4305021,4305021,Maps to,1970-01-01,2099-12-31,
4327260,4327260,Mapped from,2009-01-31,2099-12-31,
4327260,4327260,Maps to,2009-01-31,2099-12-31,
4331514,4331514,Mapped from,2009-01-31,2099-12-31,
4331514,4331514,Maps to,2009-01-31,2099-12-31,
35614224,35614224,Mapped from,2018-07-31,2099-12-31,
35614224,35614224,Maps to,2018-07-31,2099-12-31,
35614239,35614239,Mapped from,2018-07-31,2099-12-31,
35614239,35614239,Maps to,2018-07-31,2099-12-31,
35614247,35614247,Mapped from,2018-07-31,2099-12-31,
35614247,35614247,Maps to,2018-07-31,2099-12-31,
35614250,35614250,Mapped from,2018-07-31,2099-12-31,
35614250,35614250,Maps to,2018-07-31,2099-12-31,
40492792,4019824,Is a,2011-07-31,2099-12-31,
46270162,3661547,Subsumes,2020-07-31,2099-12-31,
2313876,4019824,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313876,4019824,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2616269,4019824,Is a,2018-11-27,2099-12-31,
4151632,2313914,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4151632,2313914,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
40479237,4019824,Is a,2011-07-31,2099-12-31,
43021423,4019824,Is a,2013-01-31,2099-12-31,
45768093,45759254,Subsumes,2015-01-31,2099-12-31,
45768093,45761737,Subsumes,2015-01-31,2099-12-31,
45770937,45760132,Subsumes,2015-01-31,2099-12-31,
45767945,45763962,Subsumes,2020-07-31,2099-12-31,
43020460,3661547,Subsumes,2020-07-31,2099-12-31,
37311810,2786060,Subsumes,1970-01-01,2099-12-31,
35614209,35614239,Subsumes,2018-07-31,2099-12-31,
35614221,35614250,Subsumes,2018-07-31,2099-12-31,
42535579,4334808,Is a,2018-01-31,2099-12-31,
44824999,44827347,Subsumes,2014-10-01,2099-12-31,
44824999,44828529,Subsumes,2014-10-01,2099-12-31,
44833091,44822689,Subsumes,2014-10-01,2099-12-31,
36712982,35615053,Subsumes,2020-07-31,2099-12-31,
46270163,3661644,Subsumes,2020-07-31,2099-12-31,
4098215,2786416,Subsumes,1970-01-01,2099-12-31,
4098215,2786629,Subsumes,1970-01-01,2099-12-31,
4098215,2786632,Subsumes,1970-01-01,2099-12-31,
4098215,2786635,Subsumes,1970-01-01,2099-12-31,
4098215,2786641,Subsumes,1970-01-01,2099-12-31,
2313867,4335825,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313867,4335825,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2313882,4335825,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313882,4335825,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4098215,2786053,Subsumes,1970-01-01,2099-12-31,
4098215,2786065,Subsumes,1970-01-01,2099-12-31,
4199235,4335825,Is a,2011-07-31,2099-12-31,
40483126,40482735,Is a,2012-01-31,2099-12-31,
40483126,40483101,Subsumes,2012-01-31,2099-12-31,
1389749,4179324,Is a,2023-01-13,2099-12-31,
43527995,4006788,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
43527997,4006788,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
43527998,4006788,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
43527998,4283892,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
44826183,44835459,Is a,2014-10-01,2099-12-31,
45770795,44511268,Subsumes,2018-08-29,2099-12-31,
3661530,4131681,Is a,2020-07-31,2099-12-31,
4184832,2725906,Subsumes,1970-01-01,2099-12-31,
4184832,2725955,Subsumes,1970-01-01,2099-12-31,
4184832,2725897,Subsumes,1970-01-01,2099-12-31,
4184832,2725899,Subsumes,1970-01-01,2099-12-31,
4184832,42894478,Subsumes,1970-01-01,2099-12-31,
4184832,42894687,Subsumes,1970-01-01,2099-12-31,
4184832,42894701,Subsumes,1970-01-01,2099-12-31,
4184832,42894588,Subsumes,1970-01-01,2099-12-31,
4184832,2725949,Subsumes,1970-01-01,2099-12-31,
4184832,42894600,Subsumes,1970-01-01,2099-12-31,
4184832,42894605,Subsumes,1970-01-01,2099-12-31,
4184832,42894607,Subsumes,1970-01-01,2099-12-31,
4184832,2725969,Subsumes,1970-01-01,2099-12-31,
4184832,42894622,Subsumes,1970-01-01,2099-12-31,
4184832,42894623,Subsumes,1970-01-01,2099-12-31,
4184832,42894629,Subsumes,1970-01-01,2099-12-31,
4184832,42894632,Subsumes,1970-01-01,2099-12-31,
4184832,2725474,Subsumes,1970-01-01,2099-12-31,
4184832,2725939,Subsumes,1970-01-01,2099-12-31,
4184832,4006788,Subsumes,2011-07-31,2099-12-31,
4184832,42894677,Subsumes,1970-01-01,2099-12-31,
4184832,42894713,Subsumes,1970-01-01,2099-12-31,
4184832,45585890,Value mapped from,1970-01-01,2099-12-31,
4225903,4006788,Is a,2011-07-31,2099-12-31,
4270024,35207685,Mapped from,1970-01-01,2099-12-31,
4307818,4225363,Subsumes,2011-07-31,2099-12-31,
4329263,4283892,Is a,2011-07-31,2099-12-31,
4334807,2786044,Subsumes,1970-01-01,2099-12-31,
4334807,2786052,Subsumes,1970-01-01,2099-12-31,
4334807,4199054,Subsumes,2011-07-31,2099-12-31,
4334807,4234778,Subsumes,2011-07-31,2099-12-31,
4337739,43533353,Subsumes,2018-11-27,2099-12-31,
35614201,36714929,Is a,2018-07-31,2099-12-31,
35614211,36714929,Is a,2018-07-31,2099-12-31,
36713074,40482735,Is a,2017-01-31,2099-12-31,
42539267,40482735,Is a,2018-01-31,2099-12-31,
43527996,4006788,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
43527999,4006788,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
43527999,4283892,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
44789455,4283892,Is a,2015-03-01,2099-12-31,
44826185,40483101,Maps to,2014-10-01,2099-12-31,
761736,45766075,Is a,2018-01-31,2099-12-31,
4019824,2313873,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4019824,2313873,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4019824,2313877,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4019824,2313877,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4019824,4234778,Subsumes,2011-07-31,2099-12-31,
4020653,4006788,Is a,2011-07-31,2099-12-31,
4178148,4283892,Is a,2011-07-31,2099-12-31,
42539267,44825001,Mapped from,2020-07-15,2099-12-31,
42894659,4184832,Is a,1970-01-01,2099-12-31,
42894661,4184832,Is a,1970-01-01,2099-12-31,
42894663,4184832,Is a,1970-01-01,2099-12-31,
42894675,4184832,Is a,1970-01-01,2099-12-31,
44789455,2001506,Mapped from,2020-11-17,2099-12-31,
2725931,4184832,Is a,1970-01-01,2099-12-31,
2725934,4184832,Is a,1970-01-01,2099-12-31,
2725953,4184832,Is a,1970-01-01,2099-12-31,
2725954,4184832,Is a,1970-01-01,2099-12-31,
2725958,4184832,Is a,1970-01-01,2099-12-31,
2725470,4184832,Is a,1970-01-01,2099-12-31,
2725471,4184832,Is a,1970-01-01,2099-12-31,
42894475,4184832,Is a,1970-01-01,2099-12-31,
42894669,4184832,Is a,1970-01-01,2099-12-31,
42894691,4184832,Is a,1970-01-01,2099-12-31,
42894695,4184832,Is a,1970-01-01,2099-12-31,
2725924,4184832,Is a,1970-01-01,2099-12-31,
2725932,4184832,Is a,1970-01-01,2099-12-31,
2725933,4184832,Is a,1970-01-01,2099-12-31,
2725945,4184832,Is a,1970-01-01,2099-12-31,
2725947,4184832,Is a,1970-01-01,2099-12-31,
2725948,4184832,Is a,1970-01-01,2099-12-31,
42894603,4184832,Is a,1970-01-01,2099-12-31,
42894604,4184832,Is a,1970-01-01,2099-12-31,
42894609,4184832,Is a,1970-01-01,2099-12-31,
42894624,4184832,Is a,1970-01-01,2099-12-31,
42894627,4184832,Is a,1970-01-01,2099-12-31,
42894628,4184832,Is a,1970-01-01,2099-12-31,
42894633,4184832,Is a,1970-01-01,2099-12-31,
42894651,4184832,Is a,1970-01-01,2099-12-31,
2725913,4184832,Is a,1970-01-01,2099-12-31,
2725940,4184832,Is a,1970-01-01,2099-12-31,
2725943,4184832,Is a,1970-01-01,2099-12-31,
2725961,4184832,Is a,1970-01-01,2099-12-31,
2725964,4184832,Is a,1970-01-01,2099-12-31,
2786060,4334807,Is a,1970-01-01,2099-12-31,
3181809,4329263,Is a,1970-01-01,2099-12-31,
4019824,2313872,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4019824,2313872,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4019824,2313875,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4019824,2313875,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
9202,2618113,Mapped from,2023-02-22,2099-12-31,
9202,2618114,Mapped from,2023-02-22,2099-12-31,
4199240,4334807,Is a,2011-07-31,2099-12-31,
38004274,38004285,Is a,2019-02-01,2099-12-31,
40488479,4334807,Is a,2011-07-31,2099-12-31,
42894585,4184832,Is a,1970-01-01,2099-12-31,
42894610,4184832,Is a,1970-01-01,2099-12-31,
42894619,4184832,Is a,1970-01-01,2099-12-31,
42894621,4184832,Is a,1970-01-01,2099-12-31,
42894683,4184832,Is a,1970-01-01,2099-12-31,
46270162,45562340,Mapped from,2020-01-01,2099-12-31,
2725896,4184832,Is a,1970-01-01,2099-12-31,
2725908,4184832,Is a,1970-01-01,2099-12-31,
2725911,4184832,Is a,1970-01-01,2099-12-31,
2725920,4184832,Is a,1970-01-01,2099-12-31,
2725467,4184832,Is a,1970-01-01,2099-12-31,
42894685,4184832,Is a,1970-01-01,2099-12-31,
2725925,4184832,Is a,1970-01-01,2099-12-31,
42894705,4184832,Is a,1970-01-01,2099-12-31,
42894708,4184832,Is a,1970-01-01,2099-12-31,
42894606,4184832,Is a,1970-01-01,2099-12-31,
42894608,4184832,Is a,1970-01-01,2099-12-31,
2725956,4184832,Is a,1970-01-01,2099-12-31,
42894631,4184832,Is a,1970-01-01,2099-12-31,
42894650,4184832,Is a,1970-01-01,2099-12-31,
42894652,4184832,Is a,1970-01-01,2099-12-31,
42894654,4184832,Is a,1970-01-01,2099-12-31,
4181025,44511270,Subsumes,2018-08-29,2099-12-31,
4230911,2786054,Subsumes,1970-01-01,2099-12-31,
4230911,2786055,Subsumes,1970-01-01,2099-12-31,
4230911,2786062,Subsumes,1970-01-01,2099-12-31,
4230911,2786067,Subsumes,1970-01-01,2099-12-31,
4230911,4059699,Interprets of,2011-07-31,2099-12-31,
4230911,4098215,Subsumes,2011-07-31,2099-12-31,
4230911,4197265,Subsumes,2011-07-31,2099-12-31,
4230911,4292071,Asso proc of,2011-07-31,2099-12-31,
4230911,4329506,Subsumes,2011-07-31,2099-12-31,
4230911,42599785,Interprets of,2018-10-01,2099-12-31,
4248531,4059699,Is a,2011-07-31,2099-12-31,
4296653,45605779,Mapped from,1970-01-01,2099-12-31,
4296653,46270158,Subsumes,2015-07-31,2099-12-31,
4296653,46270163,Subsumes,2015-07-31,2099-12-31,
4296653,46270164,Subsumes,2015-07-31,2099-12-31,
44822689,44833091,Is a,2014-10-01,2099-12-31,
44827347,44824999,Is a,2014-10-01,2099-12-31,
44828529,44824999,Is a,2014-10-01,2099-12-31,
35615053,36712982,Is a,2020-07-31,2099-12-31,
3661644,46270163,Is a,2020-07-31,2099-12-31,
2786416,4098215,Is a,1970-01-01,2099-12-31,
2786629,4098215,Is a,1970-01-01,2099-12-31,
2786632,4098215,Is a,1970-01-01,2099-12-31,
2786635,4098215,Is a,1970-01-01,2099-12-31,
2786641,4098215,Is a,1970-01-01,2099-12-31,
2786053,4098215,Is a,1970-01-01,2099-12-31,
2786065,4098215,Is a,1970-01-01,2099-12-31,
4334808,42535579,Subsumes,2018-01-31,2099-12-31,
4335825,2313867,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4335825,2313867,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4335825,2313882,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4335825,2313882,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4335825,4199235,Subsumes,2011-07-31,2099-12-31,
36714929,35614200,Subsumes,2018-07-31,2099-12-31,
36714929,35614210,Subsumes,2018-07-31,2099-12-31,
36714929,35614215,Subsumes,2018-07-31,2099-12-31,
36714929,35614222,Subsumes,2018-07-31,2099-12-31,
36714929,35614225,Subsumes,2018-07-31,2099-12-31,
38004276,38004275,Is a,2019-02-01,2099-12-31,
42599784,4059699,Is a,2018-10-01,2099-12-31,
4131681,3661525,Subsumes,2020-07-31,2099-12-31,
2787573,4098215,Is a,1970-01-01,2099-12-31,
2787593,4098215,Is a,1970-01-01,2099-12-31,
2788621,4098215,Is a,1970-01-01,2099-12-31,
2786425,4098215,Is a,1970-01-01,2099-12-31,
3195796,4059699,Is a,1970-01-01,2099-12-31,
4006788,2000064,Mapped from,2018-06-25,2099-12-31,
4006788,2313810,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4006788,2313811,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4179324,4199235,Subsumes,2011-07-31,2099-12-31,
4199054,2313884,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4199054,2313884,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4253187,4059699,Is a,2011-07-31,2099-12-31,
4283892,2001505,Mapped from,2018-06-25,2099-12-31,
35607668,35614215,Is a,2018-07-31,2099-12-31,
35614204,35614234,Subsumes,2018-07-31,2099-12-31,
35614206,35614236,Subsumes,2018-07-31,2099-12-31,
35614251,35614222,Is a,2018-07-31,2099-12-31,
36712982,36712982,Mapped from,2017-01-31,2099-12-31,
36712982,36712982,Maps to,2017-01-31,2099-12-31,
37018743,37018743,Mapped from,2016-01-31,2099-12-31,
37018743,37018743,Maps to,2016-01-31,2099-12-31,
38004275,38004275,Mapped from,1970-01-01,2099-12-31,
38004275,38004275,Maps to,1970-01-01,2099-12-31,
38004286,38004286,Mapped from,1970-01-01,2099-12-31,
38004286,38004286,Maps to,1970-01-01,2099-12-31,
40217358,40217358,Mapped from,2019-01-01,2099-12-31,
40217358,40217358,Maps to,2019-01-01,2099-12-31,
42535579,42535579,Mapped from,2018-01-31,2099-12-31,
42535579,42535579,Maps to,2018-01-31,2099-12-31,
42599785,4059699,Is a,2018-10-01,2099-12-31,
42599785,42599785,Mapped from,2018-10-01,2099-12-31,
42599785,42599785,Maps to,2018-10-01,2099-12-31,
42739676,42739676,Mapped from,2014-10-10,2099-12-31,
42739676,42739676,Maps to,2014-10-10,2099-12-31,
42894467,42894467,Mapped from,2016-05-18,2099-12-31,
42894467,42894467,Maps to,2016-05-18,2099-12-31,
42894472,42894472,Mapped from,2016-05-18,2099-12-31,
42894472,42894472,Maps to,2016-05-18,2099-12-31,
42894473,42894473,Mapped from,2016-05-18,2099-12-31,
42894473,42894473,Maps to,2016-05-18,2099-12-31,
42894474,42894474,Mapped from,2016-05-18,2099-12-31,
