concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2725907,"Dilation of Coronary Artery, One Artery with Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703DZ,2014-04-22,2099-12-31,
42894667,"Dilation of Coronary Artery, One Artery, Bifurcation, with Two Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703E6,2014-04-20,2099-12-31,
42894668,"Dilation of Coronary Artery, One Artery with Two Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703EZ,2014-04-20,2099-12-31,
42894669,"Dilation of Coronary Artery, One Artery, Bifurcation, with Three Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703F6,2014-04-20,2099-12-31,
42894670,"Dilation of Coronary Artery, One Artery with Three Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703FZ,2014-04-20,2099-12-31,
42894671,"Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703G6,2014-04-20,2099-12-31,
42894672,"Dilation of Coronary Artery, One Artery with Four or More Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703GZ,2014-04-20,2099-12-31,
2725908,"Dilation of Coronary Artery, One Artery, Bifurcation, with Radioactive Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703T6,2014-04-22,2099-12-31,
2725909,"Dilation of Coronary Artery, One Artery with Radioactive Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703TZ,2014-04-22,2099-12-31,
2725910,"Dilation of Coronary Artery, One Artery, Bifurcation, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703Z6,2014-04-22,2099-12-31,
2725911,"Dilation of Coronary Artery, One Artery, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703ZZ,2014-04-22,2099-12-31,
2725912,"Dilation of Coronary Artery, One Artery, Bifurcation, with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0270446,2014-04-22,2099-12-31,
2725913,"Dilation of Coronary Artery, One Artery with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027044Z,2014-04-22,2099-12-31,
42894673,"Dilation of Coronary Artery, One Artery, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0270456,2014-04-20,2099-12-31,
42894674,"Dilation of Coronary Artery, One Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027045Z,2014-04-20,2099-12-31,
42894675,"Dilation of Coronary Artery, One Artery, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0270466,2014-04-20,2099-12-31,
42894676,"Dilation of Coronary Artery, One Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027046Z,2014-04-20,2099-12-31,
42894677,"Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0270476,2014-04-20,2099-12-31,
42894678,"Dilation of Coronary Artery, One Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027047Z,2014-04-20,2099-12-31,
2725914,"Dilation of Coronary Artery, One Artery, Bifurcation, with Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704D6,2014-04-22,2099-12-31,
2725915,"Dilation of Coronary Artery, One Artery with Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704DZ,2014-04-22,2099-12-31,
42894679,"Dilation of Coronary Artery, One Artery, Bifurcation, with Two Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704E6,2014-04-20,2099-12-31,
42894680,"Dilation of Coronary Artery, One Artery with Two Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704EZ,2014-04-20,2099-12-31,
42894681,"Dilation of Coronary Artery, One Artery, Bifurcation, with Three Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704F6,2014-04-20,2099-12-31,
42894682,"Dilation of Coronary Artery, One Artery with Three Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704FZ,2014-04-20,2099-12-31,
42894683,"Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704G6,2014-04-20,2099-12-31,
42894684,"Dilation of Coronary Artery, One Artery with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704GZ,2014-04-20,2099-12-31,
2725916,"Dilation of Coronary Artery, One Artery, Bifurcation, with Radioactive Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704T6,2014-04-22,2099-12-31,
2725917,"Dilation of Coronary Artery, One Artery with Radioactive Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704TZ,2014-04-22,2099-12-31,
2725918,"Dilation of Coronary Artery, One Artery, Bifurcation, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704Z6,2014-04-22,2099-12-31,
2725919,"Dilation of Coronary Artery, One Artery, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02704ZZ,2014-04-22,2099-12-31,
2725920,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Drug-eluting Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0271046,2014-04-22,2099-12-31,
2725921,"Dilation of Coronary Artery, Two Arteries with Drug-eluting Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027104Z,2014-04-22,2099-12-31,
42894685,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Two Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0271056,2014-04-20,2099-12-31,
42894686,"Dilation of Coronary Artery, Two Arteries with Two Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027105Z,2014-04-20,2099-12-31,
42894687,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Three Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0271066,2014-04-20,2099-12-31,
42894688,"Dilation of Coronary Artery, Two Arteries with Three Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027106Z,2014-04-20,2099-12-31,
42894689,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0271076,2014-04-20,2099-12-31,
42894690,"Dilation of Coronary Artery, Two Arteries with Four or More Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027107Z,2014-04-20,2099-12-31,
2725922,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710D6,2014-04-22,2099-12-31,
2725923,"Dilation of Coronary Artery, Two Arteries with Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710DZ,2014-04-22,2099-12-31,
42894691,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Two Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710E6,2014-04-20,2099-12-31,
42894692,"Dilation of Coronary Artery, Two Arteries with Two Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710EZ,2014-04-20,2099-12-31,
42894693,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Three Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710F6,2014-04-20,2099-12-31,
42894694,"Dilation of Coronary Artery, Two Arteries with Three Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710FZ,2014-04-20,2099-12-31,
42894695,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Four or More Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710G6,2014-04-20,2099-12-31,
42894696,"Dilation of Coronary Artery, Two Arteries with Four or More Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710GZ,2014-04-20,2099-12-31,
2725924,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Radioactive Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710T6,2014-04-22,2099-12-31,
2725925,"Dilation of Coronary Artery, Two Arteries with Radioactive Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710TZ,2014-04-22,2099-12-31,
2725926,"Dilation of Coronary Artery, Two Arteries, Bifurcation, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710Z6,2014-04-22,2099-12-31,
2725927,"Dilation of Coronary Artery, Two Arteries, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02710ZZ,2014-04-22,2099-12-31,
2725928,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Drug-eluting Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0271346,2014-04-22,2099-12-31,
2725929,"Dilation of Coronary Artery, Two Arteries with Drug-eluting Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027134Z,2014-04-22,2099-12-31,
42894697,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0271356,2014-04-20,2099-12-31,
42894698,"Dilation of Coronary Artery, Two Arteries with Two Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027135Z,2014-04-20,2099-12-31,
42894699,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0271366,2014-04-20,2099-12-31,
42894700,"Dilation of Coronary Artery, Two Arteries with Three Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027136Z,2014-04-20,2099-12-31,
42894701,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0271376,2014-04-20,2099-12-31,
42894702,"Dilation of Coronary Artery, Two Arteries with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027137Z,2014-04-20,2099-12-31,
2725930,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713D6,2014-04-22,2099-12-31,
2725931,"Dilation of Coronary Artery, Two Arteries with Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713DZ,2014-04-22,2099-12-31,
42894703,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Two Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713E6,2014-04-20,2099-12-31,
42894704,"Dilation of Coronary Artery, Two Arteries with Two Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713EZ,2014-04-20,2099-12-31,
42894705,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Three Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713F6,2014-04-20,2099-12-31,
42894706,"Dilation of Coronary Artery, Two Arteries with Three Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713FZ,2014-04-20,2099-12-31,
42894707,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Four or More Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713G6,2014-04-20,2099-12-31,
42894708,"Dilation of Coronary Artery, Two Arteries with Four or More Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713GZ,2014-04-20,2099-12-31,
2725932,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Radioactive Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713T6,2014-04-22,2099-12-31,
2725933,"Dilation of Coronary Artery, Two Arteries with Radioactive Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713TZ,2014-04-22,2099-12-31,
2725934,"Dilation of Coronary Artery, Two Arteries, Bifurcation, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713Z6,2014-04-22,2099-12-31,
2725935,"Dilation of Coronary Artery, Two Arteries, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02713ZZ,2014-04-22,2099-12-31,
2725936,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0271446,2014-04-22,2099-12-31,
2725937,"Dilation of Coronary Artery, Two Arteries with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027144Z,2014-04-22,2099-12-31,
42894709,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0271456,2014-04-20,2099-12-31,
42894710,"Dilation of Coronary Artery, Two Arteries with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027145Z,2014-04-20,2099-12-31,
42894711,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0271466,2014-04-20,2099-12-31,
42894712,"Dilation of Coronary Artery, Two Arteries with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027146Z,2014-04-20,2099-12-31,
42894713,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0271476,2014-04-20,2099-12-31,
42894714,"Dilation of Coronary Artery, Two Arteries with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027147Z,2014-04-20,2099-12-31,
2725938,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714D6,2014-04-22,2099-12-31,
2725939,"Dilation of Coronary Artery, Two Arteries with Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714DZ,2014-04-22,2099-12-31,
42894715,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Two Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714E6,2014-04-20,2099-12-31,
42894716,"Dilation of Coronary Artery, Two Arteries with Two Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714EZ,2014-04-20,2099-12-31,
42894717,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Three Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714F6,2014-04-20,2099-12-31,
42894718,"Dilation of Coronary Artery, Two Arteries with Three Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714FZ,2014-04-20,2099-12-31,
42894584,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714G6,2014-04-20,2099-12-31,
42894585,"Dilation of Coronary Artery, Two Arteries with Four or More Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714GZ,2014-04-20,2099-12-31,
2725940,"Dilation of Coronary Artery, Two Arteries, Bifurcation, with Radioactive Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714T6,2014-04-22,2099-12-31,
2725941,"Dilation of Coronary Artery, Two Arteries with Radioactive Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714TZ,2014-04-22,2099-12-31,
2725942,"Dilation of Coronary Artery, Two Arteries, Bifurcation, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714Z6,2014-04-22,2099-12-31,
2725943,"Dilation of Coronary Artery, Two Arteries, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02714ZZ,2014-04-22,2099-12-31,
2725944,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Drug-eluting Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0272046,2014-04-22,2099-12-31,
2725945,"Dilation of Coronary Artery, Three Arteries with Drug-eluting Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027204Z,2014-04-22,2099-12-31,
42894586,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0272056,2014-04-20,2099-12-31,
42894587,"Dilation of Coronary Artery, Three Arteries with Two Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027205Z,2014-04-20,2099-12-31,
42894588,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0272066,2014-04-20,2099-12-31,
42894589,"Dilation of Coronary Artery, Three Arteries with Three Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027206Z,2014-04-20,2099-12-31,
42894590,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0272076,2014-04-20,2099-12-31,
42894591,"Dilation of Coronary Artery, Three Arteries with Four or More Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027207Z,2014-04-20,2099-12-31,
2725946,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720D6,2014-04-22,2099-12-31,
2725947,"Dilation of Coronary Artery, Three Arteries with Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720DZ,2014-04-22,2099-12-31,
42894592,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720E6,2014-04-20,2099-12-31,
42894593,"Dilation of Coronary Artery, Three Arteries with Two Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720EZ,2014-04-20,2099-12-31,
42894594,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720F6,2014-04-20,2099-12-31,
42894595,"Dilation of Coronary Artery, Three Arteries with Three Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720FZ,2014-04-20,2099-12-31,
42894596,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720G6,2014-04-20,2099-12-31,
42894597,"Dilation of Coronary Artery, Three Arteries with Four or More Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720GZ,2014-04-20,2099-12-31,
2725948,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Radioactive Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720T6,2014-04-22,2099-12-31,
2725949,"Dilation of Coronary Artery, Three Arteries with Radioactive Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720TZ,2014-04-22,2099-12-31,
2725950,"Dilation of Coronary Artery, Three Arteries, Bifurcation, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720Z6,2014-04-22,2099-12-31,
2725951,"Dilation of Coronary Artery, Three Arteries, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02720ZZ,2014-04-22,2099-12-31,
2725952,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Drug-eluting Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0272346,2014-04-22,2099-12-31,
2725953,"Dilation of Coronary Artery, Three Arteries with Drug-eluting Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027234Z,2014-04-22,2099-12-31,
42894598,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0272356,2014-04-20,2099-12-31,
42894599,"Dilation of Coronary Artery, Three Arteries with Two Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027235Z,2014-04-20,2099-12-31,
42894600,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0272366,2014-04-20,2099-12-31,
42894601,"Dilation of Coronary Artery, Three Arteries with Three Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027236Z,2014-04-20,2099-12-31,
42894602,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0272376,2014-04-20,2099-12-31,
42894603,"Dilation of Coronary Artery, Three Arteries with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027237Z,2014-04-20,2099-12-31,
2725954,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723D6,2014-04-22,2099-12-31,
2725955,"Dilation of Coronary Artery, Three Arteries with Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723DZ,2014-04-22,2099-12-31,
42894604,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723E6,2014-04-20,2099-12-31,
42894605,"Dilation of Coronary Artery, Three Arteries with Two Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723EZ,2014-04-20,2099-12-31,
42894606,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723F6,2014-04-20,2099-12-31,
42894607,"Dilation of Coronary Artery, Three Arteries with Three Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723FZ,2014-04-20,2099-12-31,
42894608,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723G6,2014-04-20,2099-12-31,
42894609,"Dilation of Coronary Artery, Three Arteries with Four or More Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723GZ,2014-04-20,2099-12-31,
2725956,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Radioactive Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723T6,2014-04-22,2099-12-31,
2725957,"Dilation of Coronary Artery, Three Arteries with Radioactive Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723TZ,2014-04-22,2099-12-31,
2725958,"Dilation of Coronary Artery, Three Arteries, Bifurcation, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723Z6,2014-04-22,2099-12-31,
2725959,"Dilation of Coronary Artery, Three Arteries, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02723ZZ,2014-04-22,2099-12-31,
2725960,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0272446,2014-04-22,2099-12-31,
2725961,"Dilation of Coronary Artery, Three Arteries with Drug-eluting Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027244Z,2014-04-22,2099-12-31,
42894610,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0272456,2014-04-20,2099-12-31,
42894611,"Dilation of Coronary Artery, Three Arteries with Two Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027245Z,2014-04-20,2099-12-31,
42894612,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0272466,2014-04-20,2099-12-31,
42894613,"Dilation of Coronary Artery, Three Arteries with Three Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027246Z,2014-04-20,2099-12-31,
42894614,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,0272476,2014-04-20,2099-12-31,
42894615,"Dilation of Coronary Artery, Three Arteries with Four or More Drug-eluting Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,027247Z,2014-04-20,2099-12-31,
2725962,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02724D6,2014-04-22,2099-12-31,
2725963,"Dilation of Coronary Artery, Three Arteries with Intraluminal Device, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02724DZ,2014-04-22,2099-12-31,
42894616,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Two Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02724E6,2014-04-20,2099-12-31,
42894617,"Dilation of Coronary Artery, Three Arteries with Two Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02724EZ,2014-04-20,2099-12-31,
42894618,"Dilation of Coronary Artery, Three Arteries, Bifurcation, with Three Intraluminal Devices, Percutaneous Endoscopic Approach",Procedure,ICD10PCS,ICD10PCS,S,02724F6,2014-04-20,2099-12-31,
