concept_id,concept_synonym_name,language_concept_id
2514555,"Initial hospital care for evaluation and management of normal newborn, each 24 hours",4180186
2514555,"Initial birthing center care for evaluation and management of normal newborn, each 24 hours",4180186
2514555,1ST HOSP/BIRTHING CENTER CARE PER DAY NML NB,4180186
2514555,"Initial hospital or birthing center care, per day, for evaluation and management of normal newborn infant | [Health Care Activity]",4180186
2514555,Initial evaluation and management of newborn per day,4180186
2616264,"Tte w or w/o fol w/cont, f/u",4180186
2616270,"Tte w or w/o fol w/con,stres",4180186
2616270,"Transthoracic echocardiography with contrast, or without contrast followed by with contrast, real-time with image documentation (2d), includes m-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercise and/or pharmacologically induced stress, with interpretation and report",4180186
2618105,Alcohol and/or drug services,4180186
2725475,"Dilation of 4+ Cor Art, Bifurc, Perc Approach",4180186
2725475,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ No Device @ Bifurcation",4180186
2725478,"Dilate 4+ Cor Art w Drug-elut Intra, Perc Endo",4180186
2725478,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting @ No Qualifier",4180186
2725479,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device @ Bifurcation",4180186
2725479,"Dilate 4+ Cor Art, Bifurc, w Intralum Dev, Perc Endo",4180186
2725903,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ No Device @ No Qualifier",4180186
2725905,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Drug-eluting @ No Qualifier",4180186
2725905,"Dilation of 1 Cor Art with Drug-elut Intra, Perc Approach",4180186
2725912,"Dilate 1 Cor Art, Bifurc, w Drug-elut Intra, Perc Endo",4180186
2725912,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725916,"Dilate 1 Cor Art, Bifurc, w Radioact Intralum, Perc Endo",4180186
2725916,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725917,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725917,"Dilate 1 Cor Art w Radioact Intralum, Perc Endo",4180186
2725918,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ No Device @ Bifurcation",4180186
2725918,"Dilation of 1 Cor Art, Bifurc, Perc Endo Approach",4180186
2725935,"Dilation of Coronary Artery, Two Arteries, Perc Approach",4180186
2725935,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ No Device @ No Qualifier",4180186
2725952,"Dilate 3 Cor Art, Bifurc, w Drug-elut Intra, Perc",4180186
2725952,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725968,"Dilate 4+ Cor Art, Bifurc, w Drug-elut Intra, Open",4180186
2725968,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2785855,"Ultrasonography of Multiple Coronary Arteries, Transesoph",4180186
2785855,"Imaging @ Heart @ Ultrasonography @ Coronary Arteries, Multiple @ None @ None @ Transesophageal",4180186
2786048,"Imaging @ Heart @ Ultrasonography @ Heart, Left @ Other Contrast @ None @ None",4180186
2786053,"Imaging @ Heart @ Ultrasonography @ Heart, Right and Left @ None @ None @ Intravascular",4180186
2786063,Imaging @ Heart @ Ultrasonography @ Pericardium @ None @ None @ None,4180186
2786064,Imaging @ Heart @ Ultrasonography @ Pediatric Heart @ Other Contrast @ None @ None,4180186
2786065,Imaging @ Heart @ Ultrasonography @ Pediatric Heart @ None @ None @ Intravascular,4180186
2786416,"Imaging @ Veins @ Ultrasonography @ Subclavian Vein, Left @ None @ None @ Intravascular",4180186
2786629,"Imaging @ Veins @ Ultrasonography @ Renal Veins, Bilateral @ None @ None @ Intravascular",4180186
2786632,"Ultrasonography of Right Upper Extremity Veins, Intravasc",4180186
2786632,"Imaging @ Veins @ Ultrasonography @ Upper Extremity Veins, Right @ None @ None @ Intravascular",4180186
2786635,"Imaging @ Veins @ Ultrasonography @ Upper Extremity Veins, Left @ None @ None @ Intravascular",4180186
2786641,"Ultrasonography of Portal and Splanchnic Veins, Intravasc",4180186
2786641,Imaging @ Veins @ Ultrasonography @ Portal and Splanchnic Veins @ None @ None @ Intravascular,4180186
3661524,Acute ST segment elevation myocardial infarction due to occlusion of septal branch of anterior descending branch of left coronary artery (disorder),4180186
3661524,Acute STEMI (ST elevation myocardial infarction) due to septal branch of anterior descending branch of left coronary artery occlusion,4180186
3661644,Acute STEMI (ST elevation myocardial infarction) due to AM (acute marginal) branch of RCA (right coronary artery) occlusion,4180186
3661644,Acute ST segment elevation myocardial infarction due to occlusion of marginal branch of right coronary artery (disorder),4180186
3661700,Sirolimus 140 microgram/cm2 drug eluting stent (product),4180186
4138036,Transluminal intracardiac echocardiography (procedure),4180186
4148497,PICU - Pediatric intensive care unit,4180186
4148497,Paediatric ITU,4180186
4148497,Pediatric intensive care unit (environment),4180186
4148497,Paediatric intensive care unit,4180186
4148497,Pediatric ITU,4180186
4148497,PICU - Paediatric intensive care unit,4180186
4160720,Cardiac septostomy using ultrasound guidance (procedure),4180186
4160720,Cardiac septostomy using ultrasound (US) guidance,4180186
4160720,US guided cardiac septostomy,4180186
4161943,Transesophageal echocardiographic ventricular function monitoring (regime/therapy),4180186
4161943,Transoesophageal echocardiographic ventricular function monitoring,4180186
4171199,Echocardiography for determining interventricular septal thickness (procedure),4180186
4203365,Epicardial echocardiography (procedure),4180186
4216774,Transoesophageal echocardiographic valvular monitoring,4180186
4216774,Transesophageal echocardiographic valvular monitoring (regime/therapy),4180186
4305366,Surgical intensive care unit (environment),4180186
4305721,Referral for echocardiography (procedure),4180186
4331964,Paediatric echocardiography,4180186
4331964,Pediatric echocardiography (procedure),4180186
4334808,Fetal echocardiography (procedure),4180186
4334808,Foetal echocardiography,4180186
4335825,Transthoracic echocardiography (procedure),4180186
35224764,Theraputc and rehab gen hosp/persnl-use dev assoc w incdt,4180186
35614199,"Coronary angioplasty balloon catheter, drug-eluting 3.0mm x 10mm (physical object)",4180186
35614203,"Coronary angioplasty balloon catheter, drug-eluting 2.5mm x 15mm (physical object)",4180186
35614214,"Coronary angioplasty balloon catheter, drug-eluting 4.0mm x 17mm (physical object)",4180186
35614228,SeQuent Please 5022200 drug-eluting coronary angioplasty balloon catheter 2.5mm x 10mm (B.Braun Medical Ltd) (physical object),4180186
35614231,SeQuent Please 5022204 drug-eluting coronary angioplasty balloon catheter 4.0mm x 10mm (B.Braun Medical Ltd) (physical object),4180186
35614237,SeQuent Please 5022210 drug-eluting coronary angioplasty balloon catheter 3.5mm x 15mm (B.Braun Medical Ltd) (physical object),4180186
35615053,Arteriosclerosis of coronary artery bypass graft with unstable angina,4180186
35615053,Unstable angina co-occurrent and due to arteriosclerosis of coronary artery bypass graft (disorder),4180186
36714929,"Coronary angioplasty balloon catheter, drug-eluting (physical object)",4180186
38004276,"Hospitals, Chronic Disease Hospital, Children",4180186
38004291,"Hospitals, Military Hospital, Military General Acute Care Hospital. Operational (Transportable)",4180186
40482735,Liveborn born in hospital (situation),4180186
40483101,Twin liveborn born in hospital by caesarean section,4180186
40483101,Twin liveborn born in hospital by cesarean section (situation),4180186
40483101,"Twin birth, in hospital, delivered by cesarean section",4180186
42894478,"Dilation of 1 Cor Art with 4+ Intralum Dev, Open Approach",4180186
42894478,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894588,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894588,"Dilate of 3 Cor Art, Bifurc, with 3 Drug-elut, Open Approach",4180186
42894600,"Dilate of 3 Cor Art, Bifurc, with 3 Drug-elut, Perc Approach",4180186
42894600,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894605,"Dilation of 3 Cor Art with 2 Intralum Dev, Perc Approach",4180186
42894605,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Two @ No Qualifier",4180186
42894607,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Three @ No Qualifier",4180186
42894607,"Dilation of 3 Cor Art with 3 Intralum Dev, Perc Approach",4180186
42894622,"Dilate 4+ Cor Art, Bifurc, w 2 Drug-elut, Open",4180186
42894622,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Drug-eluting, Two @ Bifurcation",4180186
42894623,"Dilation of 4+ Cor Art with 2 Drug-elut, Open Approach",4180186
42894623,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Drug-eluting, Two @ No Qualifier",4180186
42894629,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Two @ No Qualifier",4180186
42894629,"Dilation of 4+ Cor Art with 2 Intralum Dev, Open Approach",4180186
42894632,"Dilate 4+ Cor Art, Bifurc, w 4+ Intralum Dev, Open",4180186
42894632,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894677,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894677,"Dilate 1 Cor Art, Bifurc, w 4 Drug-elut, Perc Endo",4180186
42894687,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894687,"Dilate of 2 Cor Art, Bifurc, with 3 Drug-elut, Open Approach",4180186
42894701,"Dilate of 2 Cor Art, Bifurc, with 4 Drug-elut, Perc Approach",4180186
42894701,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
