concept_id,concept_synonym_name,language_concept_id
46273495,Acute ST segment elevation myocardial infarction of posterobasal wall (disorder),4180186
800973,Bebtelovimab injection home,4180186
8715,Admission to hospital,4180186
8715,Hospital admission (procedure),4180186
915647,Er and ip hosp <2 in 12 mos,4180186
915648,Er/ip hosp =/>2 in 12 mos,4180186
1314490,No death 30-days post-disch,4180186
2110332,"Induced abortion by amniotic fluid injections with delivery of fetus and placenta, with dilation and evacuation",4180186
2110332,"Induction of abortion by intra-amniotic injection with dilation and curettage, and evacuation of uterus",4180186
2110332,INDUCE ABORT 1/> AMNIOT NJXS DLVR FETUS D&C,4180186
2110332,Induction of abortion by intra-amniotic injection with evacuation of uterus,4180186
2110332,Induction of abortion by intra-amniotic injection with dilation and curettage of uterus,4180186
2110332,"Induced abortion, by 1 or more intra-amniotic injections (amniocentesis-injections), including hospital admission and visits, delivery of fetus and secundines; with dilation and curettage and/or evacuation | [Therapeutic or Preventive Procedure]",4180186
2110335,"Induced abortion by insertion of vaginal suppositories, with dilation and evacuation",4180186
2110335,Induction of abortion by vaginal suppository with dilation of cervix and curettage of uterus,4180186
2110335,Induction of abortion by vaginal suppository with dilation of cervix and evacuation of uterus,4180186
2110335,INDUCED ABORT 1/> VAG SUPP DLVR FETUS D&C &/EVAC,4180186
2110335,Induction of abortion by vaginal suppository with dilation of cervix and curettage and evacuation of uterus,4180186
2110335,"Induced abortion, by 1 or more vaginal suppositories (eg, prostaglandin) with or without cervical dilation (eg, laminaria), including hospital admission and visits, delivery of fetus and secundines; with dilation and curettage and/or evacuation | [Therapeutic or Preventive Procedure]",4180186
2110924,Repair of laceration of conjunctiva by mobilization and rearrangement,4180186
2110924,Repair of lacerated conjunctiva using flap or graft,4180186
2110924,RPR LAC CJNC MOBLJ& REARGMT W/O HOSPITALIZATION,4180186
2110924,"Repair of laceration; conjunctiva, by mobilization and rearrangement, without hospitalization | [Therapeutic or Preventive Procedure]",4180186
2211762,Repeat real time echocardiography of fetal cardiovascular system with 2-dimensional (2D) image documentation and M-mode recording,4180186
2211762,Follow-up real time echocardiography of fetal cardiovascular system with 2-dimensional (2D) image documentation,4180186
2211762,Follow-up real time echocardiography of fetal cardiovascular system with 2-dimensional (2D) image documentation and M-mode recording,4180186
2211762,Repeat real time echocardiography of fetal cardiovascular system with 2-dimensional (2D) image documentation,4180186
2211762,ECHO FETAL CARDIOVASC W/WO M-MODE REPEAT STD,4180186
2211762,Follow-up or repeat ultrasound of fetal heart blood flow,4180186
2211762,"Echocardiography, fetal, cardiovascular system, real time with image documentation (2D), with or without M-mode recording; follow-up or repeat study | [Diagnostic Procedure]",4180186
2313800,"Intravascular ultrasound (IVUS) of coronary vessel during therapeutic intervention with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Ultrasound evaluation of heart blood vessel or graft, each additional vessel",4180186
2313800,"Intravascular ultrasound (IVUS) of coronary graft during therapeutic intervention with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Optical coherence tomography (OCT) of coronary vessel during therapeutic intervention with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Optical coherence tomography (OCT) of coronary vessel during diagnostic evaluation and therapeutic intervention with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Intravascular ultrasound (IVUS) of coronary graft during diagnostic evaluation and therapeutic intervention with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Optical coherence tomography (OCT) of coronary vessel during diagnostic evaluation with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Optical coherence tomography (OCT) of coronary graft during diagnostic evaluation with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Intravascular ultrasound (IVUS) of coronary graft during diagnostic evaluation with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Optical coherence tomography (OCT) of coronary graft during diagnostic evaluation and therapeutic intervention with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Intravascular ultrasound (IVUS) of coronary vessel during diagnostic evaluation and therapeutic intervention with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Intravascular ultrasound (IVUS) of coronary vessel during diagnostic evaluation with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Optical coherence tomography (OCT) of coronary graft during therapeutic intervention with imaging supervision, interpretation and report, each additional vessel",4180186
2313800,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; each additional vessel (List separately in addition to code for primary procedure)",4180186
2313800,ENDOLUMINAL CORONARY IVUS OCT I&R ADDL VESSEL,4180186
2313800,"Endoluminal imaging of coronary vessel or graft using intravascular ultrasound (IVUS) or optical coherence tomography (OCT) during diagnostic evaluation and/or therapeutic intervention including imaging supervision, interpretation and report; each addi... | [Diagnostic Procedure]",4180186
2313874,Interpretation and report only of real time transesophageal echocardiography with 2-dimensional (2D) image documentation and image acquisition,4180186
2313874,ECHO TRANSESOPHAG R-T 2D IMG ACQUISJ I&R ONLY,4180186
2313874,Interpretation and report of heart ultrasound examination using esophageal probe,4180186
2313874,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); image acquisition, interpretation and report only | [Diagnostic Procedure] - [Health Care Activity]",4180186
2514408,"Level 2 subsequent hospital care for evaluation and management of patient, including expanded problem-focused interval history and physical examination, and medical decision-making of moderate complexity, typical time 25 minutes",4180186
2514408,"Level 2 subsequent hospital care for evaluation and management of patient, including expanded problem-focused interval history and physical examination, typical time 25 minutes",4180186
2514408,"Level 2 subsequent hospital care for evaluation and management of patient, including expanded problem-focused physical examination and medical decision-making of moderate complexity, typical time 25 minutes",4180186
2514408,"Level 2 subsequent hospital care for evaluation and management of patient, including expanded problem-focused interval history and medical decision-making of moderate complexity, typical time 25 minutes",4180186
2514408,SBSQ HOSPITAL CARE/DAY 25 MINUTES,4180186
2514408,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Typically, 25 minutes are spent at the bedside and on the patient's hospital floor or unit.",4180186
2514408,"Subsequent hospital inpatient care, typically 25 minutes per day",4180186
2514408,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of mo... | [Health Care Activity]",4180186
2514411,"Observation care with admission and discharge on same date, for evaluation and management of patient with problem of moderate severity, including comprehensive history and physical examination, and medical decision-making of moderate complexity, typical time 50 minutes",4180186
2514411,"Hospital inpatient care with admission and discharge on same date, for evaluation and management of patient with problem of moderate severity, including comprehensive history and physical examination, and medical decision-making of moderate complexity, typical time 50 minutes",4180186
2514411,"Hospital observation or inpatient care moderate severity, 50 minutes per day'",4180186
2514411,OBSERVATION/INPATIENT HOSPITAL CARE 50 MINUTES,4180186
2514411,"Hospital observation or inpatient care moderate severity, 50 minutes per day",4180186
2514411,"Observation or inpatient hospital care, for the evaluation and management of a patient including admission and discharge on the same date, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually the presenting problem(s) requiring admission are of moderate severity. Typically, 50 minutes are spent at the bedside and on the patient's hospital floor or unit.",4180186
2514411,"Observation or inpatient hospital care, for the evaluation and management of a patient including admission and discharge on the same date, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision... | [Health Care Activity]",4180186
2514558,Initial hospital care for evaluation and management of normal newborn with admission and discharge on same date,4180186
2514558,1ST HOSP/BIRTHING CENTER NB ADMIT & DSCHG SM DAT,4180186
2514558,Initial birthing center care for evaluation and management of normal newborn with admission and discharge on same date,4180186
2514558,Initial inpatient hospital or birthing center same date care and discharge of newborn,4180186
2514558,"Initial hospital or birthing center care, per day, for evaluation and management of normal newborn infant admitted and discharged on the same date | [Health Care Activity] - [Therapeutic or Preventive Procedure]",4180186
2514571,Subsequent intensive care for evaluation and management of recovering infant with present body weight of 1500-2500 g,4180186
2514571,"Subsequent intensive care of recovering low birth weight infant, per day (1500-2500 grams)",4180186
2514571,SUBSEQUENT INTENSIVE CARE INFANT 1500-2500 GRAMS,4180186
2514571,"Subsequent intensive care, per day, for the evaluation and management of the recovering low birth weight infant (present body weight of 1500-2500 grams) | [Health Care Activity]",4180186
2616263,"Tte w or w/o fol w/cont, com",4180186
2616268,"Tee w or w/o fol w/cont,cong",4180186
2616271,"Tte w or wo fol wcon,doppler",4180186
2616271,"Transthoracic echocardiography with contrast, or without contrast followed by with contrast, real-time with image documentation (2d), includes m-mode recording, when performed, complete, with spectral doppler echocardiography, and with color flow doppler echocardiography",4180186
2617452,Hospital observation per hr,4180186
2617477,Grp psych partial hosp 45-50,4180186
2617850,"Beta-blocker therapy for lvef < 40% not prescribed for reasons documented by the clinician (e.g., low blood pressure, fluid overload, asthma, patients recently treated with an intravenous positive inotropic agent, allergy, intolerance, other medical reasons, patient declined, other patient reasons, or other reasons attributable to the healthcare system)",4180186
2617850,Pt w/abn lvef inelig b-bloc,4180186
2618108,Alcohol and/or drug services,4180186
2618134,Mh partial hosp tx under 24h,4180186
2721013,Partial hospitalization serv,4180186
2725472,"Dilation of 4+ Cor Art with Intralum Dev, Perc Approach",4180186
2725472,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device @ No Qualifier",4180186
2725473,"Dilate 4+ Cor Art, Bifurc, w Radioact Intralum, Perc",4180186
2725473,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725476,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ No Device @ No Qualifier",4180186
2725476,"Dilation of 4+ Cor Art, Perc Approach",4180186
2725898,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device @ Bifurcation",4180186
