concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2788627,2788627,Maps to,2014-04-22,2099-12-31,
35614236,35614236,Maps to,2018-07-31,2099-12-31,
4175026,4308014,Has interprets,2011-07-31,2099-12-31,
9202,9202,Mapped from,1970-01-01,2099-12-31,
4211674,2313872,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4019824,2313874,SNOMED cat - CPT4,1980-01-01,2099-12-31,
42894607,42894607,Maps to,2016-05-18,2099-12-31,
46273033,46273033,Mapped from,2015-07-31,2099-12-31,
2110332,8715,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
45766075,1569127,Mapped from,1970-01-01,2099-12-31,
2725478,2725478,Mapped from,2014-04-22,2099-12-31,
4134874,4134874,Mapped from,1970-01-01,2099-12-31,
35614203,35614203,Mapped from,2018-07-31,2099-12-31,
4184832,2725964,Subsumes,1970-01-01,2099-12-31,
4199054,4334807,Is a,2011-07-31,2099-12-31,
2725929,2725929,Mapped from,2014-04-22,2099-12-31,
2041265145,37311810,Maps to,1970-01-01,2099-12-31,
2016152438,2313881,Maps to,1970-01-01,2099-12-31,
2016513714,4199054,Maps to,1970-01-01,2099-12-31,
2032334278,2313869,Maps to,1970-01-01,2099-12-31,
2016525243,4161462,Maps to,1970-01-01,2099-12-31,
2033815875,4230911,Maps to,1970-01-01,2099-12-31,
2016035705,4335824,Maps to,1970-01-01,2099-12-31,
2016413851,4335824,Maps to,1970-01-01,2099-12-31,
2017047407,2313869,Maps to,1970-01-01,2099-12-31,
2016861690,4161462,Maps to,1970-01-01,2099-12-31,
2016179091,2514408,Maps to,1970-01-01,2099-12-31,
2016784991,4138036,Maps to,1970-01-01,2099-12-31,
2786045,4098215,Is a,1970-01-01,2099-12-31,
3195796,4059699,Is a,1970-01-01,2099-12-31,
2725953,4184832,Is a,1970-01-01,2099-12-31,
4181025,44511270,Subsumes,2018-08-29,2099-12-31,
45773079,45773079,Mapped from,2015-01-31,2099-12-31,
46270163,46270163,Maps to,2015-07-31,2099-12-31,
581477,581477,Maps to,1970-01-01,2099-12-31,
2106185,2106185,Maps to,2007-07-03,2099-12-31,
2787597,2787597,Mapped from,2014-04-22,2099-12-31,
4006788,4178622,Follows,2016-01-31,2099-12-31,
42894668,42894668,Maps to,2016-05-18,2099-12-31,
4006788,4177223,Value mapped from,2022-08-01,2099-12-31,
42628001,42628001,Maps to,2017-05-08,2099-12-31,
581379,581379,Mapped from,1970-01-01,2099-12-31,
2618108,2618108,Mapped from,1970-01-01,2099-12-31,
2725928,2725928,Mapped from,2014-04-22,2099-12-31,
8964,8964,Maps to,1970-01-01,2099-12-31,
42894645,4184832,Is a,1970-01-01,2099-12-31,
4161462,4161462,Mapped from,1970-01-01,2099-12-31,
3655775,3655773,Is a,2020-07-31,2099-12-31,
40488479,40488479,Maps to,2011-07-31,2099-12-31,
42894667,42894667,Mapped from,2016-05-18,2099-12-31,
42894679,42894679,Mapped from,2016-05-18,2099-12-31,
46270161,46270161,Maps to,2015-07-31,2099-12-31,
2786410,2786410,Maps to,2014-04-22,2099-12-31,
45761255,45770937,Is a,2015-01-31,2099-12-31,
2016491831,2313871,Maps to,1970-01-01,2099-12-31,
2017099436,4019824,Maps to,1970-01-01,2099-12-31,
2016955221,4230911,Maps to,1970-01-01,2099-12-31,
2031166110,4230911,Maps to,1970-01-01,2099-12-31,
2041001145,4258412,Maps to,1970-01-01,2099-12-31,
44831938,40482735,Maps to,2020-07-15,2099-12-31,
40482735,44829629,Mapped from,2020-07-15,2099-12-31,
44511272,4181025,Is a,2018-08-29,2099-12-31,
2725907,4184832,Is a,1970-01-01,2099-12-31,
2313882,2313882,Maps to,1970-01-01,2099-12-31,
2725957,2725957,Mapped from,2014-04-22,2099-12-31,
40761338,40761338,Mapped from,2010-01-06,2099-12-31,
4335824,4335824,Maps to,2009-01-31,2099-12-31,
2617460,2617460,Maps to,1970-01-01,2099-12-31,
2110333,8715,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
35614230,35614230,Mapped from,2018-07-31,2099-12-31,
9202,9202,Maps to,1970-01-01,2099-12-31,
2514412,8715,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2786059,2786059,Mapped from,2014-04-22,2099-12-31,
2786056,37311810,Is a,1970-01-01,2099-12-31,
3029447,3029447,Mapped from,1970-01-01,2099-12-31,
42894613,4184832,Is a,1970-01-01,2099-12-31,
4230911,4151632,Subsumes,2011-07-31,2099-12-31,
43527998,4283892,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4184832,2725905,Subsumes,1970-01-01,2099-12-31,
35614201,35614231,Subsumes,2018-07-31,2099-12-31,
38003106,38003106,Mapped from,1970-01-01,2099-12-31,
44823818,44837808,Is a,2014-10-01,2099-12-31,
37201939,37201936,Is a,2017-04-28,2099-12-31,
43527908,4006788,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
3173558,3173558,Mapped from,2019-08-16,2099-12-31,
35614202,35614202,Maps to,2018-07-31,2099-12-31,
8717,38004288,Subsumes,2019-02-01,2099-12-31,
2016900768,4335824,Maps to,1970-01-01,2099-12-31,
2016359152,2313882,Maps to,1970-01-01,2099-12-31,
2016551693,4161462,Maps to,1970-01-01,2099-12-31,
2016619656,4230911,Maps to,1970-01-01,2099-12-31,
2016741632,4230911,Maps to,1970-01-01,2099-12-31,
2016441673,4335824,Maps to,1970-01-01,2099-12-31,
2016797919,4230911,Maps to,1970-01-01,2099-12-31,
2016303352,4052486,Maps to,1970-01-01,2099-12-31,
2016226531,4230911,Maps to,1970-01-01,2099-12-31,
2016192094,2313869,Maps to,1970-01-01,2099-12-31,
2017064236,2313869,Maps to,1970-01-01,2099-12-31,
2016964798,4283892,Maps to,1970-01-01,2099-12-31,
4006788,2000064,Mapped from,2018-06-25,2099-12-31,
2787379,4098215,Is a,1970-01-01,2099-12-31,
42894608,42894608,Mapped from,2016-05-18,2099-12-31,
2788627,4098215,Is a,1970-01-01,2099-12-31,
45773079,45773079,Maps to,2015-01-31,2099-12-31,
4098215,2788629,Subsumes,1970-01-01,2099-12-31,
36713465,36713465,Maps to,2017-01-31,2099-12-31,
2788611,2788611,Mapped from,2014-04-22,2099-12-31,
2313869,2313869,Maps to,2009-04-06,2099-12-31,
8756,38004515,Subsumes,2019-02-01,2099-12-31,
42894625,42894625,Mapped from,2016-05-18,2099-12-31,
2616266,2616266,Mapped from,1970-01-01,2099-12-31,
42894610,4184832,Is a,1970-01-01,2099-12-31,
35614227,35614256,Subsumes,2018-07-31,2099-12-31,
43533353,43533353,Mapped from,2013-08-28,2099-12-31,
2721013,2721013,Mapped from,1970-01-01,2099-12-31,
2313881,4017921,CPT4 - SNOMED eq,2012-03-09,2099-12-31,
32036,32036,Mapped from,1970-01-01,2099-12-31,
2725916,4184832,Is a,1970-01-01,2099-12-31,
4184832,42894665,Subsumes,1970-01-01,2099-12-31,
4225903,2313804,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4268930,4268930,Mapped from,1970-01-01,2099-12-31,
35614248,35614248,Maps to,2018-07-31,2099-12-31,
35614237,35614237,Mapped from,2018-07-31,2099-12-31,
42894620,42894620,Maps to,2016-05-18,2099-12-31,
9202,8756,Subsumes,1970-01-01,2099-12-31,
35614221,35614221,Mapped from,2018-07-31,2099-12-31,
45763961,45767945,Is a,2020-07-31,2099-12-31,
2016804020,4230911,Maps to,1970-01-01,2099-12-31,
2016629041,4230911,Maps to,1970-01-01,2099-12-31,
2036975247,4283892,Maps to,1970-01-01,2099-12-31,
2016627340,4019824,Maps to,1970-01-01,2099-12-31,
2036071086,4283892,Maps to,1970-01-01,2099-12-31,
2016969200,2313882,Maps to,1970-01-01,2099-12-31,
2016426706,4211674,Maps to,1970-01-01,2099-12-31,
2017019608,2313869,Maps to,1970-01-01,2099-12-31,
2016604234,2514414,Maps to,1970-01-01,2099-12-31,
2017074200,43527998,Maps to,1970-01-01,2099-12-31,
2016581867,2313869,Maps to,1970-01-01,2099-12-31,
36715437,45767945,Is a,2017-01-31,2099-12-31,
4181025,3181809,Subsumes,1970-01-01,2099-12-31,
36714929,45768093,Is a,2017-01-31,2099-12-31,
2313913,4017921,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
38004285,38004286,Subsumes,2019-02-01,2099-12-31,
43533187,43533187,Maps to,2013-08-28,2099-12-31,
44837808,44830777,Subsumes,2014-10-01,2099-12-31,
2725934,4184832,Is a,1970-01-01,2099-12-31,
2725926,4184832,Is a,1970-01-01,2099-12-31,
2313869,4211674,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2725482,2725482,Mapped from,2014-04-22,2099-12-31,
2110333,8715,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2725943,2725943,Mapped from,2014-04-22,2099-12-31,
2725951,2725951,Maps to,2014-04-22,2099-12-31,
4149127,4149127,Mapped from,1970-01-01,2099-12-31,
581383,581383,Mapped from,1970-01-01,2099-12-31,
2725960,4184832,Is a,1970-01-01,2099-12-31,
45572080,4296653,Maps to,1970-01-01,2099-12-31,
4006788,4184832,Is a,2011-07-31,2099-12-31,
4308794,4308794,Mapped from,1970-01-01,2099-12-31,
2017074584,2313879,Maps to,1970-01-01,2099-12-31,
2016386114,4335825,Maps to,1970-01-01,2099-12-31,
2043549867,2313869,Maps to,1970-01-01,2099-12-31,
2016519494,4019824,Maps to,1970-01-01,2099-12-31,
2016166713,4216130,Maps to,1970-01-01,2099-12-31,
2016377771,2313881,Maps to,1970-01-01,2099-12-31,
2016421279,4230911,Maps to,1970-01-01,2099-12-31,
2016647754,2616271,Maps to,1970-01-01,2099-12-31,
2016483752,2313869,Maps to,1970-01-01,2099-12-31,
2043571945,2514409,Maps to,1970-01-01,2099-12-31,
2016968248,2313869,Maps to,1970-01-01,2099-12-31,
2016561692,4230911,Maps to,1970-01-01,2099-12-31,
2017052083,2313872,Maps to,1970-01-01,2099-12-31,
2017095815,4270024,Maps to,1970-01-01,2099-12-31,
35611570,35611570,Maps to,2018-07-31,2099-12-31,
35614212,35614212,Maps to,2018-07-31,2099-12-31,
2514414,4203130,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
38004286,38004286,Maps to,1970-01-01,2099-12-31,
42739014,42739014,Mapped from,2017-11-06,2099-12-31,
42894592,42894592,Mapped from,2016-05-18,2099-12-31,
42894703,42894703,Maps to,2016-05-18,2099-12-31,
42894606,42894606,Mapped from,2016-05-18,2099-12-31,
44784446,44784446,Maps to,2014-01-31,2099-12-31,
37311698,37311698,Maps to,2020-03-09,2099-12-31,
38004286,38004285,Is a,2019-02-01,2099-12-31,
2313811,2313811,Mapped from,2017-11-06,2099-12-31,
2108681,2108681,Mapped from,2009-04-06,2099-12-31,
2725480,2725480,Mapped from,2014-04-22,2099-12-31,
42894647,42894647,Maps to,2016-05-18,2099-12-31,
4184832,2725937,Subsumes,1970-01-01,2099-12-31,
4161531,4161531,Mapped from,2009-01-31,2099-12-31,
4333470,4333470,Maps to,2009-01-31,2099-12-31,
4327260,4230911,Is a,2011-07-31,2099-12-31,
3044933,3044933,Mapped from,1970-01-01,2099-12-31,
35611571,4296653,Is a,2020-07-31,2099-12-31,
2786422,2786422,Maps to,2014-04-22,2099-12-31,
42894693,4184832,Is a,1970-01-01,2099-12-31,
4059699,4248531,Subsumes,2011-07-31,2099-12-31,
2313870,4335825,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2786641,2786641,Mapped from,2014-04-22,2099-12-31,
42894650,4184832,Is a,1970-01-01,2099-12-31,
2514569,2514569,Maps to,2008-04-01,2099-12-31,
4006788,4177223,Asso proc of,2011-07-31,2099-12-31,
35614205,35614205,Mapped from,2018-07-31,2099-12-31,
35615053,35615053,Maps to,2018-07-31,2099-12-31,
4225363,4225363,Maps to,1970-01-01,2099-12-31,
4228481,4228481,Maps to,1970-01-01,2099-12-31,
36714929,35614214,Subsumes,2018-07-31,2099-12-31,
42894694,4184832,Is a,1970-01-01,2099-12-31,
40479237,4019824,Is a,2011-07-31,2099-12-31,
2211776,4316729,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
35614233,35614203,Is a,2018-07-31,2099-12-31,
42894477,42894477,Mapped from,2016-05-18,2099-12-31,
4019824,2313877,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
32254,32254,Mapped from,1970-01-01,2099-12-31,
2514413,4203130,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
45758897,45767945,Is a,2015-01-31,2099-12-31,
2786057,37311810,Is a,1970-01-01,2099-12-31,
2017044286,4019824,Maps to,1970-01-01,2099-12-31,
2016765909,2616271,Maps to,1970-01-01,2099-12-31,
2016283053,2616263,Maps to,1970-01-01,2099-12-31,
2016517816,2313871,Maps to,1970-01-01,2099-12-31,
2043565557,2313879,Maps to,1970-01-01,2099-12-31,
2016326978,4335824,Maps to,1970-01-01,2099-12-31,
2016686491,4270024,Maps to,1970-01-01,2099-12-31,
2016193894,2313879,Maps to,1970-01-01,2099-12-31,
4199240,4335825,Is a,2011-07-31,2099-12-31,
8715,2110333,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
42539267,44825001,Mapped from,2020-07-15,2099-12-31,
43020460,4296653,Is a,2013-01-31,2099-12-31,
37111313,37111313,Maps to,2017-07-31,2099-12-31,
4098215,2787595,Subsumes,1970-01-01,2099-12-31,
4265040,4265040,Mapped from,1970-01-01,2099-12-31,
44789455,44789455,Mapped from,2014-04-01,2099-12-31,
35614225,35614225,Mapped from,2018-07-31,2099-12-31,
42894717,4184832,Is a,1970-01-01,2099-12-31,
8913,8913,Maps to,1970-01-01,2099-12-31,
2786059,4230911,Is a,1970-01-01,2099-12-31,
4098215,4230911,Is a,2011-07-31,2099-12-31,
4178622,4178622,Maps to,2008-01-31,2099-12-31,
4177223,4006788,Has asso proc,2011-07-31,2099-12-31,
8761,9202,Is a,2019-02-01,2099-12-31,
4006788,4225903,Subsumes,2011-07-31,2099-12-31,
2787585,2787585,Maps to,2014-04-22,2099-12-31,
2016525197,4335824,Maps to,1970-01-01,2099-12-31,
2016680911,4283892,Maps to,1970-01-01,2099-12-31,
2016148843,8715,Maps to,1970-01-01,2099-12-31,
2016930193,4161462,Maps to,1970-01-01,2099-12-31,
2016605868,2211763,Maps to,1970-01-01,2099-12-31,
2016455881,2313870,Maps to,1970-01-01,2099-12-31,
2016210364,4161462,Maps to,1970-01-01,2099-12-31,
2787595,4098215,Is a,1970-01-01,2099-12-31,
38003113,38003113,Mapped from,1970-01-01,2099-12-31,
46269996,4006788,Occurs after,2015-07-31,2099-12-31,
35614236,35614206,Is a,2018-07-31,2099-12-31,
44826183,40483521,Maps to,2020-07-15,2099-12-31,
4098215,2788625,Subsumes,1970-01-01,2099-12-31,
9201,8717,Subsumes,1970-01-01,2099-12-31,
3661641,46270163,Is a,2020-07-31,2099-12-31,
4098215,2786045,Subsumes,1970-01-01,2099-12-31,
2725468,2725468,Maps to,2014-04-22,2099-12-31,
40484248,40482051,Is a,2011-07-31,2099-12-31,
4006788,43527999,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4184832,2725925,Subsumes,1970-01-01,2099-12-31,
2725957,4184832,Is a,1970-01-01,2099-12-31,
4163995,4163995,Maps to,1970-01-01,2099-12-31,
4173614,4173614,Maps to,1970-01-01,2099-12-31,
46270164,4296653,Is a,2015-07-31,2099-12-31,
2721013,2721013,Maps to,1970-01-01,2099-12-31,
2786617,2786617,Mapped from,2014-04-22,2099-12-31,
2313913,4151632,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313870,2313870,Maps to,1970-01-01,2099-12-31,
2725955,2725955,Maps to,2014-04-22,2099-12-31,
2725911,4184832,Is a,1970-01-01,2099-12-31,
42894606,4184832,Is a,1970-01-01,2099-12-31,
4230911,4265040,Subsumes,2011-07-31,2099-12-31,
2725473,4184832,Is a,1970-01-01,2099-12-31,
4203365,4230911,Is a,2011-07-31,2099-12-31,
4184832,2725945,Subsumes,1970-01-01,2099-12-31,
4184832,42894687,Subsumes,1970-01-01,2099-12-31,
42894718,42894718,Maps to,2016-05-18,2099-12-31,
2786620,2786620,Mapped from,2014-04-22,2099-12-31,
2787379,2787379,Mapped from,2014-04-22,2099-12-31,
35614243,35614243,Mapped from,2018-07-31,2099-12-31,
2016732173,2313882,Maps to,1970-01-01,2099-12-31,
2016439698,2313883,Maps to,1970-01-01,2099-12-31,
2016635795,45766241,Maps to,1970-01-01,2099-12-31,
2016029176,2313870,Maps to,1970-01-01,2099-12-31,
2035682710,4184832,Maps to,1970-01-01,2099-12-31,
2016367020,4230911,Maps to,1970-01-01,2099-12-31,
2016131494,2514413,Maps to,1970-01-01,2099-12-31,
2016508308,4335824,Maps to,1970-01-01,2099-12-31,
45768093,36714929,Subsumes,2017-01-31,2099-12-31,
4230911,42599784,Interprets of,2018-10-01,2099-12-31,
43531439,2617369,Subsumes,2018-11-27,2099-12-31,
43021737,43021737,Maps to,2013-01-31,2099-12-31,
2786051,4230911,Is a,1970-01-01,2099-12-31,
42894654,42894654,Maps to,2016-05-18,2099-12-31,
3661645,46270163,Is a,2020-07-31,2099-12-31,
38004282,38004279,Is a,2019-02-01,2099-12-31,
4184832,42894472,Subsumes,1970-01-01,2099-12-31,
2514412,4295146,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
4184832,42894678,Subsumes,1970-01-01,2099-12-31,
2725937,2725937,Mapped from,2014-04-22,2099-12-31,
2786067,2786067,Maps to,2014-04-22,2099-12-31,
4267123,4267123,Mapped from,1970-01-01,2099-12-31,
2786407,2786407,Mapped from,2014-04-22,2099-12-31,
4329506,4329506,Maps to,2009-01-31,2099-12-31,
2313801,2313801,Mapped from,2017-11-06,2099-12-31,
2725472,2725472,Maps to,2014-04-22,2099-12-31,
2725910,2725910,Maps to,2014-04-22,2099-12-31,
2786626,2786626,Mapped from,2014-04-22,2099-12-31,
2787194,2787194,Mapped from,2014-04-22,2099-12-31,
4098215,2786057,Subsumes,1970-01-01,2099-12-31,
724953,724953,Maps to,2018-05-07,2099-12-31,
944955,944955,Mapped from,2017-05-08,2099-12-31,
4184832,2725901,Subsumes,1970-01-01,2099-12-31,
4305721,4305721,Maps to,1970-01-01,2099-12-31,
2786425,2786425,Mapped from,2014-04-22,2099-12-31,
4165145,4165145,Maps to,1970-01-01,2099-12-31,
4334808,4034866,Subsumes,2011-07-31,2099-12-31,
35614207,35614237,Subsumes,2018-07-31,2099-12-31,
4184832,42894663,Subsumes,1970-01-01,2099-12-31,
2787585,2787585,Mapped from,2014-04-22,2099-12-31,
2788619,2788619,Maps to,2014-04-22,2099-12-31,
2016143681,4019824,Maps to,1970-01-01,2099-12-31,
2016827279,2313881,Maps to,1970-01-01,2099-12-31,
2016493050,2313882,Maps to,1970-01-01,2099-12-31,
2016483918,4141859,Maps to,1970-01-01,2099-12-31,
2016082024,2313870,Maps to,1970-01-01,2099-12-31,
2016340505,4283892,Maps to,1970-01-01,2099-12-31,
2016173964,2313869,Maps to,1970-01-01,2099-12-31,
2016534850,4230911,Maps to,1970-01-01,2099-12-31,
2016602794,2313879,Maps to,1970-01-01,2099-12-31,
2016498467,4019824,Maps to,1970-01-01,2099-12-31,
2786053,4098215,Is a,1970-01-01,2099-12-31,
40483126,40483126,Maps to,2009-07-31,2099-12-31,
40483126,40483521,Subsumes,2012-01-31,2099-12-31,
35614251,35614222,Is a,2018-07-31,2099-12-31,
45766151,45766116,Is a,2015-01-31,2099-12-31,
42894474,42894474,Maps to,2016-05-18,2099-12-31,
4230911,4329506,Subsumes,2011-07-31,2099-12-31,
40217289,40217289,Mapped from,2019-01-01,2099-12-31,
4296653,45572080,Mapped from,1970-01-01,2099-12-31,
4098215,2788611,Subsumes,1970-01-01,2099-12-31,
2313811,2313811,Maps to,2017-11-06,2099-12-31,
37209048,37209048,Maps to,2019-07-31,2099-12-31,
2514400,2514400,Maps to,1970-01-01,2099-12-31,
2785853,2785853,Mapped from,2014-04-22,2099-12-31,
4267123,4267123,Maps to,1970-01-01,2099-12-31,
2725484,2725484,Maps to,2014-04-22,2099-12-31,
2725923,2725923,Maps to,2014-04-22,2099-12-31,
35614240,35614240,Mapped from,2018-07-31,2099-12-31,
42894479,42894479,Maps to,2016-05-18,2099-12-31,
4334807,40488479,Subsumes,2011-07-31,2099-12-31,
4335161,4335161,Maps to,1970-01-01,2099-12-31,
4305021,4305021,Maps to,1970-01-01,2099-12-31,
2786054,4230911,Is a,1970-01-01,2099-12-31,
2313883,2313883,Mapped from,2009-04-06,2099-12-31,
4162102,4162102,Mapped from,1970-01-01,2099-12-31,
37201936,37201937,Subsumes,2017-04-28,2099-12-31,
42894595,42894595,Mapped from,2016-05-18,2099-12-31,
262,262,Mapped from,1970-01-01,2099-12-31,
762946,762946,Mapped from,2018-01-31,2099-12-31,
4328103,4328103,Maps to,1970-01-01,2099-12-31,
35614227,35614227,Maps to,2018-07-31,2099-12-31,
2016426239,4335824,Maps to,1970-01-01,2099-12-31,
2016936670,4335824,Maps to,1970-01-01,2099-12-31,
2017062751,4230911,Maps to,1970-01-01,2099-12-31,
2043567541,2313869,Maps to,1970-01-01,2099-12-31,
2016658914,4006788,Maps to,1970-01-01,2099-12-31,
2016275600,4296653,Maps to,1970-01-01,2099-12-31,
2016097116,2313871,Maps to,1970-01-01,2099-12-31,
2016875848,4335824,Maps to,1970-01-01,2099-12-31,
2016852428,4230911,Maps to,1970-01-01,2099-12-31,
2016349356,2313883,Maps to,1970-01-01,2099-12-31,
2016548554,2211763,Maps to,1970-01-01,2099-12-31,
45766116,45766151,Subsumes,2015-01-31,2099-12-31,
4184832,42894470,Subsumes,1970-01-01,2099-12-31,
42894653,42894653,Maps to,2016-05-18,2099-12-31,
44511269,45770795,Is a,2018-08-29,2099-12-31,
45770795,44511269,Subsumes,2018-08-29,2099-12-31,
45770795,45770795,Mapped from,2015-01-31,2099-12-31,
45773302,45773302,Mapped from,2015-01-31,2099-12-31,
4230911,4203365,Subsumes,2011-07-31,2099-12-31,
43533248,43531439,Is a,2018-11-27,2099-12-31,
38004277,38004277,Mapped from,1970-01-01,2099-12-31,
45761737,45761737,Maps to,2015-01-31,2099-12-31,
42894683,4184832,Is a,1970-01-01,2099-12-31,
42894668,4184832,Is a,1970-01-01,2099-12-31,
2725952,2725952,Mapped from,2014-04-22,2099-12-31,
4171077,43531440,Subsumes,2022-01-28,2099-12-31,
4335825,2313869,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4006788,43527909,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
8546,42898160,Is a,2019-02-01,2099-12-31,
4184832,42894710,Subsumes,1970-01-01,2099-12-31,
35614229,35614199,Is a,2018-07-31,2099-12-31,
4098215,2786635,Subsumes,1970-01-01,2099-12-31,
2016765261,45773079,Maps to,1970-01-01,2099-12-31,
2016603444,4335824,Maps to,1970-01-01,2099-12-31,
2016461495,4230911,Maps to,1970-01-01,2099-12-31,
2017075354,4019824,Maps to,1970-01-01,2099-12-31,
2016202560,4230911,Maps to,1970-01-01,2099-12-31,
2031099722,4019824,Maps to,1970-01-01,2099-12-31,
2016621141,4335824,Maps to,1970-01-01,2099-12-31,
2016031656,2313869,Maps to,1970-01-01,2099-12-31,
2016190923,2313870,Maps to,1970-01-01,2099-12-31,
2016398097,2313872,Maps to,1970-01-01,2099-12-31,
2016146472,2313869,Maps to,1970-01-01,2099-12-31,
4316729,2211776,SNOMED cat - CPT4,1980-01-01,2099-12-31,
38004275,38004275,Maps to,1970-01-01,2099-12-31,
4006788,4161974,Occurs before,2011-07-31,2099-12-31,
4184832,42894599,Subsumes,1970-01-01,2099-12-31,
45605779,1569128,Is a,2016-03-25,2099-12-31,
2514410,4203130,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
3661503,3661503,Maps to,2020-07-31,2099-12-31,
2313876,2313876,Mapped from,1970-01-01,2099-12-31,
2720896,2720896,Maps to,1970-01-01,2099-12-31,
2787377,2787377,Maps to,2014-04-22,2099-12-31,
38003111,38003111,Mapped from,1970-01-01,2099-12-31,
42740998,42740998,Mapped from,2017-11-06,2099-12-31,
42894669,42894669,Maps to,2016-05-18,2099-12-31,
2618117,2618117,Maps to,1970-01-01,2099-12-31,
2786066,2786066,Maps to,2014-04-22,2099-12-31,
2213541,2213541,Mapped from,2017-11-06,2099-12-31,
4084843,4084843,Maps to,1970-01-01,2099-12-31,
3180695,3180695,Maps to,2019-08-16,2099-12-31,
4059699,4230911,Has interprets,2011-07-31,2099-12-31,
4230911,4334807,Subsumes,2011-07-31,2099-12-31,
4265293,4265293,Mapped from,1970-01-01,2099-12-31,
2016125409,2313882,Maps to,1970-01-01,2099-12-31,
2016595517,2313882,Maps to,1970-01-01,2099-12-31,
2017015940,4335824,Maps to,1970-01-01,2099-12-31,
2016823173,2313882,Maps to,1970-01-01,2099-12-31,
